E_keV,mu_over_rho_cm2_per_g,MT502,MT504,MT515,MT516,MT517,photoelectric_total,subshell_MT534_69.53keV,subshell_MT535_12.10keV,subshell_MT536_11.55keV,subshell_MT537_10.21keV,subshell_MT538_2.82keV,subshell_MT539_2.58keV,subshell_MT540_2.28keV,subshell_MT541_1.87keV,subshell_MT542_1.81keV,subshell_MT543_0.60keV,subshell_MT544_0.49keV,subshell_MT545_0.43keV,subshell_MT546_0.26keV,subshell_MT547_0.25keV,subshell_MT548_0.04keV,subshell_MT549_0.04keV,subshell_MT550_0.08keV,MT551,MT552,MT553,MT554,MT559
116.0,18.746727031100843,0.8912678579691901,0.6269650955974395,0.0,0.0,0.0,17.228494076709605,14.105861284833336,1.430359060840652,0.49352447704220176,0.4932676443189839,0.3096570346768221,0.11108603327781238,0.11551774258223371,0.006393537894354056,0.006785193400615103,0.07614673546800359,0.026345566242779263,0.027030408011150538,0.0015559547125923398,0.0016351023599432577,9.921645767539896e-06,1.0632267415327215e-05,0.013823507501217417,0.004070842725088862,0.0039925330069784356,4.469860422029806e-05,4.478723422247422e-05,0.0013313727215473613
117.0,18.345788530521105,0.8786125218332355,0.6264168711990463,0.0,0.0,0.0,16.84075914192902,13.791305697153733,1.400175877731951,0.4808932194695754,0.47966840485650264,0.3029325725034945,0.10833296110138975,0.11229241512739813,0.0061856068375999084,0.006557268685587783,0.07456618627208858,0.0256855478599581,0.02629391941597009,0.0015047883869148324,0.001581414500675415,9.536509816895932e-06,1.0212548361924675e-05,0.013523247304008517,0.003966742240580845,0.003884552877208507,4.3229135092049176e-05,4.327892998322276e-05,0.001302455006612972
118.0,17.946732428045394,0.8659571856972809,0.625868646800653,0.0,0.0,0.0,16.454906608642464,13.476750109474132,1.370348084480692,0.46841077297989053,0.466603014491077,0.29665977331001653,0.10560334961196434,0.10933039639088091,0.005988471680560089,0.006340142560498645,0.07298749700280031,0.025029622132643464,0.025609785067393778,0.001456884482485436,0.001528304856696315,9.173698981111965e-06,9.817430556699198e-06,0.013235095213437199,0.0038696469044395593,0.003778237926549936,4.185333715084765e-05,4.186733581131889e-05,0.0012747033827190004
119.0,17.568489710740746,0.8533018495613263,0.6253204224022598,0.0,0.0,0.0,16.089867438081995,13.18174506843559,1.340520291229433,0.45648051421076036,0.45404211116950377,0.29040944224132503,0.10293892885065192,0.10640584674972503,0.005796223972534639,0.006129172607929491,0.07140880773351205,0.024421462030442247,0.02492730182445144,0.001410155303865143,0.0014788350223241048,8.818723949698784e-06,9.434817762395013e-06,0.0129539970814933,0.0037725515682982737,0.003679829496975776,4.051126813446159e-05,4.049711417245839e-05,0.001247631101863632
120.0,17.194019761405016,0.8406465134253718,0.6247721980038666,0.0,0.0,0.0,15.72860105419535,12.888591936848938,1.3119586573528113,0.44487071099540115,0.44148120784793055,0.2841591605760789,0.10043510331933586,0.10353519008032426,0.005608096113556284,0.005930890650770031,0.06990676661207611,0.02381330192824103,0.024252931824101147,0.0013657935513669795,0.0014304038319888845,8.48296923491348e-06,9.070882346575017e-06,0.012681913028257571,0.003680166495397537,0.003581421067401616,3.923718464378075e-05,3.9176141253329934e-05,0.0012214269345189115
121.0,16.843364506063114,0.8279911772894172,0.6242239736054734,0.0,0.0,0.0,15.391149360973307,12.615604178107263,1.2848619278197257,0.4337225569421157,0.4297315933548383,0.2784343980739941,0.0979312777880198,0.10086709167974112,0.005431977099399727,0.005738208711030003,0.06846382643883878,0.023236872987882195,0.02363388383888015,0.0013226298755579556,0.0013843517928175833,8.16389057448164e-06,8.731940908361668e-06,0.012416575511046012,0.003591191980741863,0.003488133013877702,3.7997506397168545e-05,3.792117388776965e-05,0.001195872501801796
122.0,16.493471004042565,0.8153358411534626,0.6236757492070802,0.0,0.0,0.0,15.054459408106908,12.342616419365587,1.2577651982866402,0.42282608234536057,0.4182927875234567,0.2727096355719094,0.09557865330850285,0.09819899327915797,0.005260311705384853,0.005553010899244904,0.06702088626560145,0.02267362295114336,0.023014835853659155,0.0012818453648319754,0.0013401912526979543,7.862580131142784e-06,8.400314150254505e-06,0.012165225726874018,0.003502291461908634,0.0033979258333809623,3.68261357511277e-05,3.673571939360107e-05,0.0011716651845280412
123.0,16.147950367744453,0.802680505017508,0.623127524808687,0.0,0.0,0.0,14.722142328569527,12.072005831057716,1.231574502391698,0.4124485807468118,0.40707447330018653,0.2669848730698247,0.09326950690880945,0.09567527324141367,0.005095391611327174,0.0053807253960793545,0.06566567717546616,0.022127536288470813,0.022417501729067046,0.0012420194859943366,0.0012974759342369929,7.568956768850928e-06,8.091467914682852e-06,0.011918794383940438,0.003420312203676217,0.0033090188133293756,3.568229151721075e-05,3.556590649830252e-05,0.0011479315471658769
124.0,15.827770223800524,0.7919607332609241,0.6225793004102939,0.0,0.0,0.0,14.413230192920208,11.822012340448516,1.2066613915978557,0.4023644534893737,0.3965348991495201,0.2615783909163082,0.09102336020987582,0.09322713170033692,0.004941493998320038,0.005208439892913806,0.06431680981592026,0.021603371913726337,0.02185255768824397,0.0012041252698896346,0.001256526894734457,7.292661684490034e-06,7.789741797163062e-06,0.011672363041006861,0.0033383329454438,0.003225878413523969,3.4593921512567993e-05,3.444863257149468e-05,0.0011241979098037124
125.0,15.508950105734604,0.7817742418376602,0.6220310760119007,0.0,0.0,0.0,14.105144793600203,11.572018849839317,1.1817482808040136,0.39276318621375367,0.38602102856246273,0.25622075203321243,0.08888295321573417,0.0908193653324313,0.004787758812551069,0.005045255424461459,0.06305432863121935,0.021088592493788527,0.0212876136474209,0.0011683216114285126,0.0012182375716586658,7.030365720307843e-06,7.506286391673362e-06,0.011435022997786657,0.003259694692860321,0.0031427380137185623,3.3565573364548014e-05,3.33671364941912e-05,0.0011013398285956856
126.0,15.194340185235644,0.7715877504143963,0.6214612588249634,0.0,0.0,0.0,13.801291179762462,11.323721506038112,1.1580422308205274,0.38316191893813367,0.37621005477488445,0.25122367705781756,0.08675386247028431,0.08856093356915962,0.004644429264219783,0.0048869519598192706,0.06179930216726415,0.020598603819063588,0.020759289201981022,0.0011332631802246117,0.0011800635998204783,6.779593188688431e-06,7.234117178165738e-06,0.011208108671759774,0.003183773073021296,0.0030648083333446397,3.2558621385020054e-05,3.234139074926815e-05,0.0010794858173377975
127.0,14.89479135016015,0.7614012589911323,0.6207167363488969,0.0,0.0,0.0,13.51267334560334,11.089506125270734,1.1348948536620789,0.3739483516664898,0.36644019978861514,0.24622660208242267,0.08476043119752094,0.08630250180588794,0.004503135640692096,0.0047366544452220865,0.060544275703308954,0.020114937978545314,0.020240764477718113,0.0010986719770480118,0.0011438857559789993,6.537051923384854e-06,6.9726780567796195e-06,0.01098119434573289,0.0031089120555103118,0.0029877893192854035,3.156508842021358e-05,3.136008508597738e-05,0.0010576318060799095
128.0,14.59679895482086,0.7512147675678684,0.6199722138728305,0.0,0.0,0.0,13.225611971271857,10.855290744503357,1.1120990691814767,0.3650794464122724,0.3572252802346965,0.2412295271070278,0.08276699992475757,0.08418842721255877,0.004368813263152768,0.0045923096145856265,0.05937674007176285,0.019654961855056968,0.019733820649116156,0.0010665316783220057,0.001108589761952836,6.307904368622224e-06,6.723470949857218e-06,0.010767245692006369,0.0030382622382402816,0.002914095735872284,3.064194661557252e-05,3.0402575322696315e-05,0.001037026480680815
129.0,14.311498198348959,0.7410282761446045,0.619227691396764,0.0,0.0,0.0,12.951242229792117,10.631798009703967,1.0903936916614807,0.3564971270852559,0.3481692538282022,0.236462546207019,0.08088744256952629,0.08209447243042418,0.004240768795247859,0.00445348483001717,0.05822584878158175,0.01920146243718503,0.019255343285185758,0.0010347812160692456,0.0010752436603062147,6.086631287941703e-06,6.489523280802091e-06,0.010554410975895948,0.002967612420970251,0.0028424054764498523,2.972999762050799e-05,2.9491463020154674e-05,0.001016528435392517
130.0,14.032423891257572,0.7308417847213406,0.6184831689206975,0.0,0.0,0.0,12.68309894079475,10.413261074884135,1.0688086073545413,0.34834936506577613,0.33944608691861045,0.2319160944538807,0.0790226197569728,0.08009349044233575,0.004119615089972387,0.004318153008522337,0.05707495749140065,0.01876795144456306,0.01877686592125536,0.0010046683800443595,0.0010432963060749106,5.874874240932135e-06,6.25611972482163e-06,0.010354770272548504,0.002901375706863162,0.0027730458047869836,2.8865067413535548e-05,2.8603681618091434e-05,0.0009973010680998063
131.0,13.75979311326591,0.7206552932980768,0.6177386464446312,0.0,0.0,0.0,12.421399178589906,10.198860652960532,1.0488197180846623,0.3402016030462963,0.3311819209120799,0.22736964270074242,0.07724778801974119,0.07814283572284958,0.003998461384696917,0.004190196050967932,0.05598341102582688,0.01834320124980983,0.018329659951708748,0.0009759665368338492,0.0010120419872507165,5.67359393685259e-06,6.040185466170621e-06,0.01015512956920106,0.002835335206779374,0.0027060158727041017,2.8040656688318133e-05,2.7772524424905365e-05,0.0009780737008070958
132.0,13.497704815794293,0.7104688018748129,0.6169941239685647,0.0,0.0,0.0,12.170241890018586,9.994510604087715,1.0288308288147836,0.33215794246162716,0.3230504085994177,0.2229261754391706,0.07549598907808891,0.07625787012809625,0.003884060576593692,0.0040643278318589415,0.054919370057038036,0.017933116478980656,0.017885913107162258,0.0009478798423529393,0.0009823066405720484,5.478579266764222e-06,5.829772566674179e-06,0.009957048534507507,0.0027726051880495525,0.0026409373772034316,2.7233911189650223e-05,2.6967611761137412e-05,0.0009589965414235155
133.0,13.236784348239272,0.7002823104515489,0.6162496014924982,0.0,0.0,0.0,11.920252435665395,9.790160555214898,1.0088419395449049,0.32479965303326996,0.31493304823518603,0.2187405397842398,0.07382463576285495,0.07443263689022778,0.0037735254856603247,0.003948354456894403,0.053855329088249186,0.01754115566608681,0.01746094205962039,0.0009207401714757806,0.0009533251909806997,5.292531226965823e-06,5.629370096570841e-06,0.009772664000010233,0.002710612394257463,0.0025780009014235274,2.645436425473764e-05,2.6164908443337884e-05,0.0009412384587885474
134.0,12.988888235106316,0.690095819028285,0.6155050790164317,0.0,0.0,0.0,11.68328732987189,9.597793559016079,0.9891633778838186,0.3174413636049128,0.30741491787599934,0.21455490412930903,0.07217256622483714,0.07266250832784672,0.0036654543836983655,0.003832381081929864,0.05281451667411048,0.017161507542139194,0.01704746137999311,0.0008949086602239437,0.0009259872167304615,5.118737482463154e-06,5.438705297914223e-06,0.00958827946551296,0.0026514028148281847,0.0025170540974804407,2.5712387727606373e-05,2.5431042696263538e-05,0.0009234803761535793
135.0,12.744193985021292,0.6804370245823984,0.6147605565403653,0.0,0.0,0.0,11.448996406155038,9.40630816473154,0.9709311262726775,0.3100830741765557,0.29989678751681265,0.21048525387537448,0.07060121559886673,0.07094752479234417,0.0035634436133812424,0.0037229752575277325,0.051838639985180526,0.01678185941819158,0.016645812492719618,0.0008692777707253041,0.0008995423859708931,4.946529176329972e-06,5.253688846868293e-06,0.009405272490706895,0.002592979081934756,0.002457727920618752,2.4976192453392584e-05,2.4697176949189192e-05,0.0009058549913566784
136.0,12.509526033094224,0.6723582185557404,0.6140160340642988,0.0,0.0,0.0,11.223151778939497,9.221889140998105,0.9526988746615365,0.30324926827804466,0.2929350416137039,0.20659174565691998,0.06905064924463933,0.06928840064010655,0.00346282430806608,0.0036165920676664437,0.050862763296250564,0.016408897473991994,0.01625882859242705,0.000845380895473441,0.0008737533324660555,4.78154140962307e-06,5.077192629937356e-06,0.009234172041949323,0.002537210279097875,0.002400703879093285,2.4289965713315095e-05,2.4001288143362272e-05,0.000889376540718501
137.0,12.280100139965684,0.6642794125290823,0.6132715115882323,0.0,0.0,0.0,11.002549223732936,9.042093513577484,0.934685614001487,0.2965604753136219,0.2860214062590129,0.2026982374384655,0.06760176398818922,0.0676707171691665,0.0033677309836829482,0.003513830265955906,0.04990093968418227,0.01606349582867304,0.015880608098429193,0.0008225778240551322,0.0008493264082626975,4.623595080435959e-06,4.909403670062166e-06,0.009063071593191753,0.00248194567663719,0.0023445739937187726,2.363513377912928e-05,2.3324429594435297e-05,0.0008728980900803235
138.0,12.05533152286108,0.6562006065024243,0.612526989112166,0.0,0.0,0.0,10.786603921743165,8.8656126450772,0.9176684936249018,0.2898716823491991,0.2791077709043219,0.19900004113038486,0.06615287873173911,0.06611712411077546,0.0032746067901338258,0.003415185233774469,0.04899618972424881,0.015718094183354087,0.015516920411035235,0.0008003904687132989,0.0008253243519569955,4.472525681269062e-06,4.748981400068181e-06,0.008891971144434184,0.002430771355396865,0.002292518497887913,2.2997974380102282e-05,2.26735687933987e-05,0.000856419639442146
139.0,11.838906841949708,0.6481218004757662,0.6117824666360995,0.0,0.0,0.0,10.579002559722605,8.696460553430885,0.9006513732483167,0.2836361402490532,0.27266050358616994,0.19534536154953322,0.064703993475289,0.06458618621776996,0.0031851798499342417,0.003319682899075126,0.04809143976431535,0.015376763976258173,0.01516158787589161,0.0007782031133714655,0.0008025362434960044,4.327648032933116e-06,4.593204688308623e-06,0.008728872101612405,0.0023796111532937703,0.0022405418470617194,2.2360814981075284e-05,2.204293700975877e-05,0.0008407117654662546
140.0,11.624809797720284,0.6400429944491082,0.611037944160033,0.0,0.0,0.0,10.373728858001378,8.52782312853903,0.8847099572021365,0.27751550027296146,0.26640939717512324,0.1918388154692392,0.06334254369835876,0.0631667944870382,0.0031005202931194157,0.003227345072173736,0.04721319953982052,0.01505878237769871,0.014818464995997654,0.0007576606046126258,0.0007803203970300346,4.189517457501677e-06,4.445533311001601e-06,0.00857196654631567,0.0023284509511906754,0.002188565196235525,2.1770871430735267e-05,2.1438605364969914e-05,0.0008256003562845827
141.0,11.420273910468026,0.6319641884224501,0.6102934216839666,0.0,0.0,0.0,10.178016299381566,8.368380631173709,0.8689029332553537,0.2713948602968697,0.2601582907640766,0.18846876716299674,0.06202300392866552,0.06174740275630644,0.003017857210668569,0.0031389051132761883,0.04636641691021149,0.014740800779139248,0.014485067533006156,0.0007374035371780755,0.0007588757527323956,4.053928081691987e-06,4.3023074661815396e-06,0.008415060991018937,0.002279467118432622,0.002139671448517218,2.1189121565153458e-05,2.0847071156107037e-05,0.0008104889471029109
142.0,11.216370899128039,0.6238853823957919,0.6096185427034231,0.0,0.0,0.0,9.982866977593448,8.208938133808386,0.853095909308571,0.2656314687778494,0.2540811106880071,0.18509871885675427,0.06070346415897229,0.06032801102557468,0.0029351941282177224,0.0030530286051108765,0.04552033060890889,0.01443228857447919,0.014160166428188233,0.0007177142567518982,0.0007387179082923484,3.92682161171989e-06,4.164958812370031e-06,0.008262621616235468,0.0022329247559569414,0.002092369716272228,2.0623669214259145e-05,2.0285534868608835e-05,0.0007958076557026454
143.0,11.021015354653342,0.6158065763691339,0.6089672053633379,0.0,0.0,0.0,9.796241575875458,8.056859901384707,0.8377980977147768,0.25998958577987535,0.2482875372176002,0.1817286705505118,0.05944568822017545,0.05899517135035416,0.002857974999483662,0.0029720953336443614,0.04472121231679237,0.01413650662590567,0.013853165211647943,0.0006990077954777833,0.0007188781087826946,3.801026708257491e-06,4.033654961323102e-06,0.008117166543355455,0.0021863823934812608,0.002045067984027238,2.008642728264124e-05,1.9745654516655455e-05,0.0007817989910424915
144.0,10.828723259342542,0.6077277703424758,0.6083158680232528,0.0,0.0,0.0,9.6126796169003,7.906291776565303,0.8233315366349895,0.25458317495985566,0.24276890338123758,0.1784773679671925,0.05822981069448357,0.057702070485181264,0.002782266086973002,0.0028911620621778467,0.04392209402467585,0.013840745257959797,0.013551965347879277,0.0006804959230655028,0.0006990383092730407,3.6857788866551777e-06,3.906131561884392e-06,0.00797171147047544,0.00214099487537983,0.0020003388169618384,1.9554772427806673e-05,1.922174270867416e-05,0.0007677903263823375
145.0,10.642037810260668,0.5996489643158178,0.6076645306831676,0.0,0.0,0.0,9.434724309349377,7.760944173665963,0.8088649755552022,0.2492349812953393,0.23732141516834035,0.17539899649575097,0.05701393316879168,0.05640896962000837,0.002709217999420787,0.0028131667719864975,0.04317111750872481,0.013563112011016575,0.013250765484110612,0.0006630484802819943,0.0006807079524334566,3.5705310650528645e-06,3.784179690855406e-06,0.007831421071711865,0.0020981496712286778,0.0019567811433913334,1.9053679702840966e-05,1.869783090069287e-05,0.0007542790512317106
146.0,10.459011479446975,0.5915701582891597,0.6070131933430825,0.0,0.0,0.0,9.26042813955632,7.618501817441056,0.7943984144754149,0.24425195875614156,0.23208983130742827,0.17232062502430945,0.05586902170272456,0.05518833787535298,0.0026383366020339707,0.0027386565529872683,0.042429162163188275,0.013285478764073355,0.01295917171658581,0.0006457982123877261,0.0006625196671009627,3.462810183259334e-06,3.6694151225668027e-06,0.007695297206448402,0.0020553044670775255,0.0019133286916404165,1.8558246202425533e-05,1.821205587536618e-05,0.000741169038582323
147.0,10.280716499712668,0.5834913522625017,0.6063618560029972,0.0,0.0,0.0,9.0908632887168,7.479721712263688,0.7806716908492844,0.23928631508038312,0.22703751431770874,0.16929128611684563,0.05473714119859445,0.053996481691546076,0.002571574319666149,0.002665767235387627,0.04168720681765175,0.01302048709297121,0.012684682535158583,0.0006293826558584977,0.000645145362059781,3.356624151117453e-06,3.5558301048980754e-06,0.0075593645604994965,0.002013926162282019,0.0018728029976569428,1.8086770210329857e-05,1.772719863231536e-05,0.0007280774413854504
148.0,10.108219893630206,0.5768172696799272,0.605710518662912,0.0,0.0,0.0,8.925692102439564,7.344732620734745,0.7671508506612994,0.23432067140462468,0.22217981203809403,0.166414937504056,0.05363235175190798,0.05281009359601815,0.0025055134930065583,0.0025957362407517427,0.040945251472115224,0.01275781733663327,0.012410193353731357,0.0006135230004561052,0.0006281433235574883,3.2563507301838536e-06,3.4464249657373223e-06,0.0074309127909893994,0.001974074056099105,0.001832277303673469,1.763125531063246e-05,1.728069779842439e-05,0.0007157062929839809
149.0,9.940355198013794,0.5704816816891177,0.6050591813228269,0.0,0.0,0.0,8.764814326914902,7.21353932536862,0.7537364932205076,0.22953923410632757,0.21732210975847932,0.16353858889126638,0.052569191730562,0.05170029771503975,0.0024409109130183832,0.0025291648688950097,0.040259937547331544,0.012511911120401892,0.012142602726146413,0.0005983398493779953,0.0006122491299147486,3.1575677870051104e-06,3.34149695197052e-06,0.007302461021479303,0.0019342219499161911,0.001793421614772924,1.7195164275191575e-05,1.6834346753644697e-05,0.0007033351445825116
150.0,9.77999914118938,0.5641460936983083,0.6044078439827417,0.0,0.0,0.0,8.61144520346735,7.088620795663982,0.7410462840804826,0.22500538957230154,0.21250886908762567,0.1608281544625362,0.0515237305895114,0.05059050183406135,0.002380211090260912,0.002463625129350182,0.039576974095563155,0.012267235911135693,0.011889533500635381,0.0005831566982998852,0.0005963549362720089,3.064712431077975e-06,3.2406647584110626e-06,0.007181149861934283,0.0018967559293719338,0.0017553750966410582,1.675907323975069e-05,1.6387995708865003e-05,0.0006916516820395819
151.0,9.620174462969496,0.5578105057074988,0.6037565066426566,0.0,0.0,0.0,8.458607452754288,6.963702265959345,0.7283560749404576,0.22047154503827548,0.20807326000275006,0.15815322572518947,0.050542512863692025,0.04952831867963894,0.0023195112675034415,0.002399843966452449,0.03889401064379477,0.012022560701869493,0.011636464275124348,0.0005684248205666565,0.0005810790828698102,2.973949894180139e-06,3.1436607422726398e-06,0.007061898119178099,0.0018593506488273214,0.0017185069258890693,1.633593882293111e-05,1.5982841517908105e-05,0.0006801665543461187
152.0,9.460920640301618,0.5514749177166893,0.6031051693025714,0.0,0.0,0.0,8.306340556821887,6.838783736254707,0.7160522437351616,0.2160311197651385,0.20363765091787445,0.15547829698784274,0.04956129513787265,0.048485674151421174,0.002262503539872749,0.002339321535359768,0.03825136834459179,0.011787632403067594,0.011394027461809963,0.0005545095191718641,0.0005664611648841371,2.8861592871767315e-06,3.0508912884407333e-06,0.006942646376421915,0.0018234366318795577,0.0016825049038713372,1.5936249327714603e-05,1.5578756488065043e-05,0.0006686814266526554
153.0,9.304695423925637,0.5451393297258799,0.6024538319624863,0.0,0.0,0.0,8.157102270177116,6.716143530354728,0.7041180122955126,0.2118441615504533,0.19923232037732122,0.15283023938171444,0.04858007741205327,0.04749230759421301,0.0022075376744483707,0.0022787991042670873,0.037609541244469386,0.011561595088073445,0.01115832405283248,0.0005405942177770717,0.000551843246898464,2.8042091189909074e-06,2.959664325055629e-06,0.006823394633665731,0.0017880486578705512,0.0016482656889335236,1.5536559832498093e-05,1.517467145822198e-05,0.0006571962989591922
154.0,9.158612417302392,0.5388037417350704,0.6018024946224011,0.0,0.0,0.0,8.018006178929953,6.603032479063085,0.6921837808558637,0.20765720333576812,0.19513582610560293,0.1503787117452675,0.04762630686651617,0.04652974622559058,0.0021525718090239926,0.0022231613847000374,0.036996842749135686,0.011335557773079298,0.010925473401765293,0.0005275525789291228,0.0005384390371869137,2.7222589508050838e-06,2.8737211375617332e-06,0.006711336019538583,0.0017544928980500068,0.00161472248053032,1.5161949078834565e-05,1.4806326296130555e-05,0.0006464039151627042
155.0,9.0134035112905,0.5324681537442609,0.6011511572823159,0.0,0.0,0.0,7.879784200452653,6.489921427771442,0.6808919886640139,0.20359747128983768,0.19103933183388463,0.14792718410882058,0.04672916405403186,0.04556718485696815,0.002101084130179182,0.002168120003344375,0.0363962799654827,0.011126317194481839,0.010703983962375884,0.0005146893645177318,0.000525183000119242,2.6435900632446134e-06,2.7886706950944105e-06,0.006601577762423689,0.0017215307820793062,0.0015811792721271162,1.479246103708683e-05,1.4442344349491755e-05,0.0006358330703325392
156.0,8.86851272481074,0.5261325657534515,0.6004998199422308,0.0,0.0,0.0,7.741880339439976,6.376810376479798,0.6696471303750061,0.19969218257288926,0.1870531249661918,0.14547565647237362,0.045832021241547546,0.04460462348834572,0.0020505457367498954,0.0021140139679534952,0.0357957171818297,0.010918635102832955,0.010483496501071297,0.0005025346088619435,0.0005121512544238461,2.567824176200614e-06,2.710273957529285e-06,0.006491819505308797,0.0016885686661086057,0.00154867418112768,1.4443313587120472e-05,1.4084514963042465e-05,0.0006252622255023742
157.0,8.725875826241584,0.5197969777626421,0.5998484826021456,0.0,0.0,0.0,7.6062303619686755,6.2653439091085765,0.6586488376859981,0.19578689385594084,0.18323200292395864,0.14309095444775177,0.04495487805145846,0.04371447749950176,0.002000867781004867,0.0020631455742208347,0.03520575618479186,0.010710953011184072,0.010278962726974858,0.0004903798532061552,0.0004998958793098196,2.4948148626484437e-06,2.6318772199641596e-06,0.006386516070847823,0.001656160673038569,0.0015176786313860697,1.4094166137154114e-05,1.374798227955045e-05,0.0006151204075929499
158.0,8.592481047898966,0.5134613897718326,0.5991971452620605,0.0,0.0,0.0,7.479822520913327,6.162286555826598,0.6480338216334718,0.1920993950796644,0.17941292603769363,0.1408451073647831,0.044116013951675734,0.042834119274570856,0.0019539096515658713,0.002012277180488174,0.03465126689168298,0.010503270919535186,0.010074428952878418,0.0004786748204091225,0.0004876405041957931,2.4242540184692614e-06,2.558396013454282e-06,0.006283377262244676,0.0016257109935937841,0.0014866830816444594,1.3757934953659632e-05,1.3411449596058434e-05,0.0006051870565156502
159.0,8.459299590409012,0.5071258017810232,0.5984901436791116,0.0,0.0,0.0,7.353683644631857,6.05922920254462,0.6374188055809454,0.18842496816007817,0.1758175137370076,0.1385992602818144,0.04328108909833011,0.04195491203528479,0.0019069515221268756,0.0019642990626696356,0.0340967775985741,0.010314054913402013,0.009869895178781979,0.00046749914706816913,0.0004760784252870668,2.357160343035027e-06,2.4856282192224693e-06,0.006182354971466304,0.0015952613141489993,0.0014578914506466034,1.3436907239726497e-05,1.309392143106439e-05,0.0005954575429833024
160.0,8.326901145174508,0.5007902137902137,0.5977296607647837,0.0,0.0,0.0,7.228381262442884,5.956171849262643,0.6273171385457875,0.18494781840662172,0.17222210143632155,0.13635341319884572,0.04250036027654475,0.041131550227350724,0.0018628552277853406,0.0019168214753487673,0.033542288305465226,0.010126469381341352,0.009669527062277595,0.00045632347372721584,0.0004646364096196997,2.2901934789704676e-06,2.416904427416003e-06,0.006085855552241401,0.00156608857929141,0.0014294052758196032,1.311587952579336e-05,1.2779684419366577e-05,0.0005861636180497369
161.0,8.197425272718876,0.49445462579940425,0.596969177850456,0.0,0.0,0.0,7.106001465970514,5.85560854285212,0.6172786121126868,0.18154921256725204,0.16886571914896328,0.13410756611587704,0.041719631454759404,0.04030818841941666,0.0018188209632374708,0.0018714225793466813,0.03301777951316677,0.009938883849280688,0.00948240264048855,0.0004458557744742463,0.0004536931673953014,2.2279796038085094e-06,2.3491724443540868e-06,0.005989356133016498,0.0015381131239532316,0.001400919100992603,1.281514488178441e-05,1.2479142358997253e-05,0.0005768696931161714
162.0,8.07589747008508,0.4894657067981116,0.5962086949361282,0.0,0.0,0.0,6.990223068895714,5.761163348824605,0.6074671467500679,0.17815060672788235,0.1655399648918523,0.1320215499864607,0.040938902632974054,0.03953260939013972,0.0017771306578750242,0.001826725868578542,0.0325076729007543,0.009751298317220027,0.009295278218699505,0.0004357281752827878,0.0004429184116333101,2.165765728646551e-06,2.284775307233115e-06,0.005892856713791595,0.0015101376686150535,0.001372452637749629,1.2524158722143185e-05,1.2183226474970513e-05,0.0005675757681826059
163.0,7.954838703710643,0.48451389087733265,0.5954482120218004,0.0,0.0,0.0,6.874876599326911,5.666718154797088,0.597957221275833,0.1747520008885127,0.1622142106347413,0.12998883812286988,0.040196417292227955,0.03876611207533081,0.0017360763563212666,0.0017849629959481906,0.03199756628834183,0.009576812894951395,0.009111934652292028,0.0004256005760913293,0.000432847839854577,2.1079400239461995e-06,2.2229131886510006e-06,0.005801700487870432,0.001482162213276875,0.001346714871180604,1.2233172562501961e-05,1.1906621042129582e-05,0.000558796427435578
164.0,7.834068999031048,0.47956207495655373,0.5946877291074726,0.0,0.0,0.0,6.759819206303429,5.572272960769573,0.588453893379852,0.17156319086086386,0.15891700823365024,0.12795612625927905,0.03948023170665923,0.0379996147605219,0.0016973431977437064,0.0017435898212116933,0.031487459675929357,0.00940522261294205,0.008936884432944636,0.0004159975901125057,0.0004228708039160209,2.0510841102758243e-06,2.1630369044381688e-06,0.005712613615142197,0.0014551935984025359,0.0013209771046115786,1.1957255520899506e-05,1.16325805913371e-05,0.0005502163788288319
165.0,7.718615017891799,0.4746102590357748,0.5939272461931447,0.0,0.0,0.0,6.65007751559647,5.482063053645448,0.5796579142592496,0.1684482239623572,0.15586860995042687,0.1259234143956882,0.038764046121090495,0.03726559515547119,0.001658610039166146,0.0017022166464751962,0.030988008563269387,0.009237932905555975,0.008762839267052284,0.00040667979040985667,0.00041289376797746483,1.996117341184637e-06,2.1031606202253374e-06,0.005623526742413961,0.0014299269024976586,0.0012952393380425535,1.1689530239540998e-05,1.1358540140544619e-05,0.0005416363302220856
166.0,7.606494084076996,0.4696584431149959,0.593166763278817,0.0,0.0,0.0,6.543668882276014,5.395036824787752,0.5708619351386471,0.16533325706385055,0.1528202116672035,0.12395230537842872,0.03805063139174235,0.03656225124105195,0.0016200054474126936,0.0016627839789458672,0.030523983972370234,0.009075528921607016,0.008599838459113947,0.0003973619907072076,0.00040338265813146006,1.9432967764719395e-06,2.0470203557182605e-06,0.005534728407932152,0.0014046602065927816,0.0012695911190045504,1.142180495818249e-05,1.1097283204961778e-05,0.0005330840899075205
167.0,7.494751209559972,0.46470662719421696,0.5924062803644892,0.0,0.0,0.0,6.437638305525242,5.308010595930057,0.5620659560180448,0.16235483196880449,0.14981165512650757,0.12210099764256682,0.03740153675582443,0.035858907326632716,0.00158426632307066,0.0016248327749383035,0.03005995938147108,0.008915911210851288,0.008436837651175609,0.0003886678093187813,0.0003942272555497228,1.8917385147270225e-06,1.991832427609991e-06,0.005452627933422463,0.0013793935106879043,0.0012460215735256499,1.1171997266082411e-05,1.0845785734014289e-05,0.0005251773655666575
