E_keV,mu_over_rho_cm2_per_g,MT502,MT504,MT515,MT516,MT517,photoelectric_total,subshell_MT534_0.40keV,subshell_MT535_0.02keV,subshell_MT536_0.01keV,subshell_MT537_0.01keV
20.0,2.4774528003122103,0.32540413061202683,0.6291658220264873,0.0,0.0,0.0,1.5228828511251205,1.4434028081468182,0.07901325085146482,0.000159391490400333,0.0003074005705386296
21.0,2.2337045110812435,0.3018369012624794,0.6327746437156185,0.0,0.0,0.0,1.2990929718995812,1.2312833224231083,0.06742884040294275,0.0001301523420589538,0.00025065687919092404
22.0,2.0338502530448173,0.2815719175002942,0.6363834654047498,0.0,0.0,0.0,1.115894875800912,1.0576344990173296,0.057946668909269285,0.00010726353892215684,0.00020644461784011126
23.0,1.8682587443686827,0.2627710840511044,0.6399922870938809,0.0,0.0,0.0,0.9654953759138762,0.9150924311883876,0.05014229930267254,8.923210580165809e-05,0.00017141340483737812
24.0,1.7293377471450546,0.24551203087587647,0.6436011087830121,0.0,0.0,0.0,0.8402246078456012,0.796363647534234,0.043642808150446785,7.471160046860451e-05,0.0001434403284367867
25.0,1.6125821662541648,0.23035838460155186,0.6472099304721434,0.0,0.0,0.0,0.7350138510691392,0.6966251069634101,0.038204759359842584,6.306918562185021e-05,0.0001209158606512399
26.0,1.5108319726472081,0.21574032991579328,0.6488822166244375,0.0,0.0,0.0,0.6462094251819417,0.6124249359998158,0.03362831433953528,5.356985893299878e-05,0.00010260547527967687
27.0,1.4243379939224257,0.20318827968605627,0.6502929276020625,0.0,0.0,0.0,0.5708567869815573,0.5409990983081636,0.02972426307114792,4.581259248859672e-05,8.761314465929598e-05
28.0,1.3493390659179272,0.1908729716115799,0.6517036385796874,0.0,0.0,0.0,0.5067624548437516,0.4802459185629425,0.026401926332869863,3.9370946312677244e-05,7.523960491270187e-05
29.0,1.2848252721419213,0.18035577682816553,0.6531143495573123,0.0,0.0,0.0,0.45135514563095674,0.42772840287187536,0.023527725718600904,3.4050291407376244e-05,6.496696453311199e-05
30.0,1.2282737410993996,0.17004467296038248,0.6545250605349372,0.0,0.0,0.0,0.40370400696635544,0.38257356434212453,0.021044482741166392,2.9562521005000338e-05,5.639795013940423e-05
31.0,1.1797055964722098,0.1611088798888206,0.6559357715125622,0.0,0.0,0.0,0.3626609452053859,0.34369460686729525,0.01889138396605474,2.579333245491531e-05,4.916064523816885e-05
32.0,1.1359201567398851,0.1525182876996976,0.6568138518501303,0.0,0.0,0.0,0.32658801733094783,0.30948982913275286,0.01703252249650161,2.2620328738300372e-05,4.304529270396919e-05
33.0,1.0967563781049063,0.14471961226069077,0.6568117494589042,0.0,0.0,0.0,0.295225016389493,0.2797786723369635,0.015388578123264475,1.990071116559534e-05,3.786558320938406e-05
34.0,1.0618680562503418,0.13762072891536659,0.6568096470676781,0.0,0.0,0.0,0.2674376809815519,0.2534359971662906,0.013950687979991874,1.758686812243013e-05,3.340866775170869e-05
35.0,1.0303703371692845,0.13054014309378353,0.656807544676452,0.0,0.0,0.0,0.2430226493481495,0.23028733593342013,0.01269011611285614,1.559217269113357e-05,2.960530549778337e-05
36.0,1.002994180286837,0.12466855662957282,0.6568054422852259,0.0,0.0,0.0,0.2215201816151016,0.20991912021931936,0.011560894153884928,1.3867380402560833e-05,2.6299263079815958e-05
37.0,0.9779277254286532,0.11879697016536211,0.6568033398939997,0.0,0.0,0.0,0.20232741571523122,0.19172190850939325,0.010569662238485475,1.2380528403576675e-05,2.346381592913314e-05
38.0,0.9553424914114789,0.113372091358587,0.6568012375027736,0.0,0.0,0.0,0.18516916263866168,0.1754596237320715,0.009677470917414745,1.1086131209937907e-05,2.0981821587570933e-05
39.0,0.9352092846043283,0.10851402382404329,0.6567991351115475,0.0,0.0,0.0,0.169896125319872,0.16098480061892204,0.008882555615372236,9.95061667855333e-06,1.881843319223875e-05
40.0,0.9165686230591913,0.1036559562894996,0.6566443493501091,0.0,0.0,0.0,0.15626831728378218,0.14807283318189143,0.00816959733843848,8.958183266700204e-06,1.6928627422099265e-05
41.0,0.899048523593315,0.09924632902364025,0.6558343984392409,0.0,0.0,0.0,0.1439677969492322,0.13641543064800174,0.007529004185059035,8.089227000946958e-06,1.5272814234092584e-05
42.0,0.8831864784532572,0.09522385274480506,0.6550244475283726,0.0,0.0,0.0,0.13293817847706027,0.1259605166798247,0.006956539561225574,7.320131955241544e-06,1.3802102287211673e-05
43.0,0.8683998919708505,0.09120137646596986,0.6542144966175045,0.0,0.0,0.0,0.12298401895604098,0.11652938893862767,0.006435480456158424,6.638505187082009e-06,1.2511117798676654e-05
44.0,0.8550217408553398,0.08760725950428917,0.6534045457066363,0.0,0.0,0.0,0.11400993526403902,0.10802839514433879,0.005964137672265947,6.037615633360266e-06,1.1364849720959892e-05
45.0,0.8426738702255232,0.08427407208044917,0.6525945947957682,0.0,0.0,0.0,0.10580520316347286,0.10025297940376425,0.005536376847179168,5.5015494951790994e-06,1.0345413240033413e-05
46.0,0.8311076096262396,0.08094088465660916,0.6517846438849,0.0,0.0,0.0,0.09838208118909322,0.09322078144924202,0.005146836564071662,5.026013422048601e-06,9.437126030619244e-06
47.0,0.8204276714186111,0.07782480136373428,0.6509746929740319,0.0,0.0,0.0,0.091628176935577,0.08682199770323458,0.004792955120458783,4.599448412678041e-06,8.624667996535913e-06
48.0,0.8107586402965797,0.07508641260797919,0.6501647420631637,0.0,0.0,0.0,0.08550748526532169,0.08102379414560162,0.004471568468944388,4.2168770143973974e-06,7.905808914401711e-06
49.0,0.8015360893448636,0.07234802385222408,0.6493547911522956,0.0,0.0,0.0,0.07983327420370075,0.07564665707544968,0.004175489482161937,3.874314414911187e-06,7.253359984671739e-06
50.0,0.7928210779058878,0.06960963509646897,0.6485448402414273,0.0,0.0,0.0,0.0746666025037447,0.07074985294319391,0.003906513772820942,3.564839434806412e-06,6.670941968201373e-06
51.0,0.7845844414821309,0.06723890736899436,0.6474130118941676,0.0,0.0,0.0,0.06993252152225608,0.066261988477089,0.0036611041215951537,3.284999719042585e-06,6.143982483635739e-06
52.0,0.7768135370138012,0.06500028254018865,0.6462377063449434,0.0,0.0,0.0,0.06557554878746177,0.06213394805483774,0.003432897932031783,3.0331402130735516e-06,5.669690161513677e-06
53.0,0.7693717464261967,0.06276165771138292,0.6450624007957191,0.0,0.0,0.0,0.0615476882886958,0.0583168418152575,0.003222806395676373,2.803995786297288e-06,5.23612091605098e-06
54.0,0.7622471088409315,0.0605230328825772,0.6438870952464949,0.0,0.0,0.0,0.05783698158504707,0.05480057180237182,0.0030289683971873975,2.595801518348331e-06,4.8455308967867385e-06
55.0,0.755743963010935,0.05861555993509238,0.6427117896972707,0.0,0.0,0.0,0.054416613827534224,0.05155912052092653,0.0028505975940012708,2.4062604024329946e-06,4.489404929679497e-06
56.0,0.7495761808166611,0.05678108670922824,0.6415364841480465,0.0,0.0,0.0,0.05125861005419087,0.0485658112050769,0.0026863952781663366,2.2359856665154942e-06,4.1676330235359006e-06
57.0,0.7436402012276258,0.0549466134833641,0.6403611785988224,0.0,0.0,0.0,0.04833240917949969,0.04579318955397608,0.0025332688270190903,2.0797310475924303e-06,3.871112335591994e-06
58.0,0.7379165423613876,0.05311214025749996,0.6391858730495982,0.0,0.0,0.0,0.04561852856626782,0.0432217401389787,0.0023912487525562594,1.9365378242529948e-06,3.6030912202276958e-06
59.0,0.732641182489543,0.05153044475072956,0.638010567500374,0.0,0.0,0.0,0.043100170584897485,0.040835041449559496,0.0022599670376713165,1.8059200015896128e-06,3.3561893237493875e-06
60.0,0.7276231421444184,0.05002403277168556,0.6368352619511498,0.0,0.0,0.0,0.040763847153879325,0.03862062149562459,0.0021384099341926507,1.6869616262159422e-06,3.128805835778231e-06
61.0,0.7227664585179958,0.04851762079264157,0.6356599564019255,0.0,0.0,0.0,0.038588880804467374,0.03656031612345056,0.00202406647855163,1.5765054769624831e-06,2.9217099303227625e-06
62.0,0.7180584477175725,0.04701120881359758,0.6344846508527013,0.0,0.0,0.0,0.03656258839688465,0.034640747624618405,0.0019176335531459886,1.4747947045060335e-06,2.7324245896250316e-06
63.0,0.7135979825396553,0.04561655320745146,0.6333093453034772,0.0,0.0,0.0,0.03467208475292161,0.03284984537485133,0.0018183008924356435,1.3809867692881781e-06,2.557454493373767e-06
64.0,0.7092249439422973,0.044383010583075595,0.6319356342779409,0.0,0.0,0.0,0.03290629858249766,0.031176706086124713,0.0017258997754824497,1.2947831884428785e-06,2.397859072642861e-06
65.0,0.7049448615766783,0.04314946795869973,0.6305408536443006,0.0,0.0,0.0,0.031254539453245675,0.029611468511794303,0.001639605804080357,1.215967116928102e-06,2.2491873910174863e-06
66.0,0.7007692165579246,0.04191592533432386,0.6291460730106602,0.0,0.0,0.0,0.02970721863559712,0.028145203624945957,0.0015587614676384402,1.1419634017345626e-06,2.11153415058497e-06
67.0,0.6966894702352086,0.04068238270994799,0.6277512923770199,0.0,0.0,0.0,0.028255795558071044,0.02676981738207295,0.0014829205959107153,1.073583366561723e-06,1.9839919279399453e-06
68.0,0.6928606397000282,0.039600853367958766,0.6263565117433796,0.0,0.0,0.0,0.02690327449601494,0.025488719251996826,0.0014116779503561925,1.0105966037524532e-06,1.866691466310287e-06
69.0,0.6892023674766569,0.03859503535388822,0.6249617311097393,0.0,0.0,0.0,0.02564560180978898,0.024296827454003873,0.001346064558242362,9.520455874505462e-07,1.7576921726231034e-06
70.0,0.6856021534099895,0.03758921733981767,0.623566950476099,0.0,0.0,0.0,0.02444598497619341,0.02316072379687732,0.001282707271567738,8.977791857088162e-07,1.6561709518281673e-06
71.0,0.6820977611020437,0.03658339932574712,0.6222076193678617,0.0,0.0,0.0,0.0233067423844064,0.022080484673377053,0.0012238481680461,8.47845766441847e-07,1.5617273528478543e-06
72.0,0.6788249688958566,0.03557758131167657,0.620985599841657,0.0,0.0,0.0,0.022261787200953835,0.021090857639729295,0.0011686536289510275,8.016697993957236e-07,1.4742944289258713e-06
73.0,0.6756853540787614,0.034659490958844776,0.6197635803154523,0.0,0.0,0.0,0.021262282423077015,0.020144140097439756,0.0011159915113695723,7.577085106488711e-07,1.3931293774108415e-06
74.0,0.6726948194845481,0.03384020764499936,0.6185415607892476,0.0,0.0,0.0,0.020313051299093256,0.01924435582024816,0.0010666614160549596,7.169367798537427e-07,1.3171422760279395e-06
75.0,0.6697740803828285,0.033020924331153945,0.6173195412630429,0.0,0.0,0.0,0.019433614266336923,0.018411183769106765,0.001020504768668282,6.790908161026536e-07,1.2467057469516669e-06
76.0,0.6668981967769856,0.032201641017308526,0.6160975217368382,0.0,0.0,0.0,0.018599033487829493,0.017620616422833375,0.000976591872759657,6.435698525727644e-07,1.1816355745950982e-06
77.0,0.6640645577379441,0.031382357703463114,0.6148755022106335,0.0,0.0,0.0,0.01780669825026836,0.016870012650108544,0.0009349553019365584,6.103765758010458e-07,1.1198661300123906e-06
78.0,0.6612728439613668,0.0305630743896177,0.6136534826844288,0.0,0.0,0.0,0.017056286516015713,0.016159054728722314,0.0008955894057988026,5.797053942574908e-07,1.0626564675354586e-06
79.0,0.6586680852018816,0.029889829714657624,0.612431463158224,0.0,0.0,0.0,0.01634679193539394,0.015486526243930494,0.0008587066698673804,5.50403359450081e-07,1.008645842564078e-06
80.0,0.6560253333824123,0.02921844361967787,0.6111270625550983,0.0,0.0,0.0,0.015679826542960885,0.01485466729671302,0.0008236783941457741,5.229445811350981e-07,9.579631414247377e-07
81.0,0.6533534689193785,0.02854705752469812,0.6097597501242707,0.0,0.0,0.0,0.015046660830051146,0.01425481199544953,0.0007904408619668402,4.974622194860751e-07,9.104596244507463e-07
82.0,0.6507137677612885,0.027875671429718366,0.6083924376934433,0.0,0.0,0.0,0.014445658003735764,0.013685410512213505,0.000758907904991388,4.731886938483836e-07,8.663755683089167e-07
83.0,0.6481157255896297,0.02720428533473861,0.6070251252626159,0.0,0.0,0.0,0.013886314923552485,0.013155582867855575,0.0007294574668703036,4.505247036638281e-07,8.24021344838699e-07
84.0,0.6455751089296266,0.02658223342961639,0.6056578128317883,0.0,0.0,0.0,0.01333506303497839,0.01263309741203779,0.0007007515739284527,4.2926037340088216e-07,7.848067643303964e-07
85.0,0.6431518148456538,0.026033401160976077,0.6042905004009609,0.0,0.0,0.0,0.012827913906247018,0.012152769160806261,0.0006739874082590194,4.097297532304824e-07,7.476093810736603e-07
86.0,0.6407407439905296,0.02548456889233576,0.6029231879701333,0.0,0.0,0.0,0.012332987585315251,0.011683936298628015,0.0006479474179103897,3.908546138619323e-07,7.130316716551421e-07
87.0,0.6383620527606022,0.024935736623695446,0.6015558755393059,0.0,0.0,0.0,0.01187044029784654,0.011245572418688479,0.0006238149317689784,3.7300730471190964e-07,6.799834375583712e-07
88.0,0.6360041162447362,0.024386904355055132,0.6001885631084783,0.0,0.0,0.0,0.01142864888583401,0.010827061064046375,0.0006005826952655781,3.5642733523279593e-07,6.487576874484657e-07
89.0,0.6336649254048533,0.023838072086414818,0.5988212506776509,0.0,0.0,0.0,0.01100560301100697,0.010426277526663464,0.0005783651193729245,3.406539833190203e-07,6.197263312273375e-07
90.0,0.6314992426693229,0.023289239817774504,0.5976071037996294,0.0,0.0,0.0,0.010602898443532772,0.01004474571582811,0.0005572347210210364,3.257208753299383e-07,5.923278860749585e-07
91.0,0.6294796880087017,0.022843959342535334,0.5964148763135927,0.0,0.0,0.0,0.010220851937740994,0.009682261233654264,0.0005377124626505914,3.1177934920195364e-07,5.663956776926607e-07
92.0,0.6274847459683282,0.02239896018233687,0.595222648827556,0.0,0.0,0.0,0.00986313684295149,0.009344101623403675,0.0005181945730501067,2.9830165840111594e-07,5.423978527986547e-07
93.0,0.6254939342124335,0.021953961022138407,0.5940304213415193,0.0,0.0,0.0,0.009509551403914539,0.00900864344685322,0.0005001032626145637,2.8569712833375823e-07,5.189266958387888e-07
94.0,0.6235264336105196,0.02150896186193994,0.5928381938554825,0.0,0.0,0.0,0.009179277653562013,0.008696005536958654,0.0004825014604121658,2.736577658592337e-07,4.970028833092168e-07
95.0,0.621576175848244,0.021063962701741476,0.5916459663694459,0.0,0.0,0.0,0.00886624619781175,0.008399718962067721,0.0004657885995767907,2.6236300257463267e-07,4.762312713215271e-07
96.0,0.6196358419832286,0.02061896354154301,0.5904537388834091,0.0,0.0,0.0,0.008563140072848766,0.008112231701497032,0.0004502005065212895,2.515117788310364e-07,4.563883890155843e-07
97.0,0.6177141765444194,0.020180825608157597,0.5892615113973724,0.0,0.0,0.0,0.008271840276645908,0.007836422763954132,0.00043473852344471807,2.413956365604554e-07,4.375670658251242e-07
98.0,0.6158866172666906,0.019819735915474503,0.5880692839113356,0.0,0.0,0.0,0.00799759748333386,0.007576499358458386,0.00042044664197970984,2.3165846207856906e-07,4.1975943403625016e-07
99.0,0.6140627661218826,0.019458646222791413,0.586877056425299,0.0,0.0,0.0,0.007727063942098146,0.007320094017451894,0.00040634409747340326,2.226029582658976e-07,4.032615261804927e-07
100.0,0.6122608319250371,0.01909755653010832,0.5856848289392622,0.0,0.0,0.0,0.007478446579378143,0.0070844851083916634,0.0003933607857692746,2.1387317004608376e-07,3.8687535178189405e-07
101.0,0.6104058928106479,0.018736466837425227,0.5844346904466599,0.0,0.0,0.0,0.007234736172698903,0.006853781422164025,0.0003803774740651459,2.0557373156913413e-07,3.7173591532117083e-07
102.0,0.6085648062173753,0.018375377144742133,0.5831845519540575,0.0,0.0,0.0,0.007004876929364233,0.006635826852284185,0.00036849514205900187,1.9775222697695585e-07,3.571764091519083e-07
103.0,0.6067313402358929,0.01801428745205904,0.5819344134614551,0.0,0.0,0.0,0.006782639992061562,0.006425479541525752,0.000356626714892815,1.9022224706319984e-07,3.4345239423247923e-07
104.0,0.6049065000915765,0.01765319775937595,0.5806842749688528,0.0,0.0,0.0,0.006569027502412929,0.006222872181868307,0.00034564212237159035,1.8303951134456324e-07,3.302034950052829e-07
105.0,0.6031467076776775,0.01734640644367104,0.5794341364762504,0.0,0.0,0.0,0.006366164579864737,0.00603093871464483,0.00033473182620225456,1.7625104148218825e-07,3.177967834240228e-07
106.0,0.601406411574728,0.017053508176166257,0.5781839979836481,0.0,0.0,0.0,0.006168905769620488,0.005843823620106873,0.0003246065111070654,1.6989439368259007e-07,3.056840133336249e-07
107.0,0.59967587837651,0.016760609908661475,0.5769338594910457,0.0,0.0,0.0,0.0059814092580214645,0.0056663816485312555,0.0003145693423916304,1.635933610032665e-07,2.9460333843766054e-07
108.0,0.5979526198007983,0.016467711641156697,0.5756837209984433,0.0,0.0,0.0,0.005801187260727268,0.005495539747503199,0.0003052060094386355,1.5772029516393197e-07,2.837202830742878e-07
109.0,0.596234868997648,0.016174813373651915,0.574433582505841,0.0,0.0,0.0,0.005626473331306141,0.0053300390251465515,0.00029600873458980755,1.5202710597466493e-07,2.735008868615671e-07
110.0,0.5945251621436142,0.015881915106147133,0.5731834440132386,0.0,0.0,0.0,0.005459803355014935,0.005172120268137861,0.0002872727248640807,1.4662201894523883e-07,2.636926793244086e-07
111.0,0.5928221151083637,0.015589016838642352,0.5719333055206363,0.0,0.0,0.0,0.0052997926553525155,0.005020556887251064,0.00027883996646650293,1.415281135221978e-07,2.542476720159897e-07
112.0,0.5911259804930494,0.01529611857113757,0.5706831670280338,0.0,0.0,0.0,0.005146694671084037,0.004875658920275617,0.0002706538331268375,1.3656073721363987e-07,2.452994879371245e-07
113.0,0.5896153116434165,0.015050680628768104,0.569564875919596,0.0,0.0,0.0,0.004999755726804896,0.004736473615060482,0.00026291351611534814,1.3185977324952983e-07,2.36748657947695e-07
114.0,0.588146837491005,0.014814129939064611,0.5684796938808345,0.0,0.0,0.0,0.0048530142357779815,0.004597288309845348,0.00025536993680492137,1.273716932586202e-07,2.286716736690269e-07
115.0,0.5866899237628834,0.014577579249361119,0.567394511842073,0.0,0.0,0.0,0.0047178335075508055,0.0044693938089060015,0.00024809580113778734,1.2309743599565348e-07,2.2076494874942228e-07
116.0,0.5852340391603122,0.014341028559657625,0.5663093298033114,0.0,0.0,0.0,0.0045836800413002424,0.004342185696958434,0.00024116202381646543,1.189935846376393e-07,2.1325641070850443e-07
117.0,0.5837851070003132,0.014104477869954132,0.5652241477645499,0.0,0.0,0.0,0.004456481705768912,0.004221646996979954,0.00023451369408112517,1.1504591185813988e-07,2.060163915665192e-07
118.0,0.5823393859871161,0.01386792718025064,0.5641389657257883,0.0,0.0,0.0,0.0043324934666059125,0.004104069777028495,0.00022811308790933493,1.1130085466748093e-07,1.9928054228847483e-07
119.0,0.5808990431575272,0.013631376490547147,0.5630537836870267,0.0,0.0,0.0,0.0042138836128989485,0.003991870929264583,0.0002217124817375447,1.0766268769475837e-07,1.925446930104305e-07
120.0,0.5794616127771065,0.013394825800843654,0.5619686016482651,0.0,0.0,0.0,0.004098185882663304,0.0038821202227212453,0.00021577515521745906,1.0419766556828518e-07,1.8630774844549363e-07
121.0,0.5780362231593567,0.013164415861220746,0.5608834196095036,0.0,0.0,0.0,0.003988387353888579,0.0037781739021356545,0.00020993227313733151,1.0094581445588773e-07,1.8021052417574723e-07
122.0,0.5766539906935826,0.012973877430567483,0.5597982375707421,0.0,0.0,0.0,0.0038818755856249816,0.0036773142437966136,0.0002042892158140942,9.77404925299125e-08,1.7433899619764182e-07
123.0,0.5752772098439054,0.012783338999914219,0.5587130555319805,0.0,0.0,0.0,0.0037808150325326236,0.0035816572607698656,0.00019889428693760152,9.463216699819007e-08,1.6883352937844863e-07
124.0,0.5739005458821815,0.012592800569260956,0.557627873493219,0.0,0.0,0.0,0.0036798714136500464,0.0034860002777431175,0.00019361591249562543,9.169413376645497e-08,1.634997441245774e-07
125.0,0.5725281031020203,0.012402262138607694,0.5565426914544573,0.0,0.0,0.0,0.0035831492721923983,0.0033943173085066833,0.00018858468091004696,8.884635451139023e-08,1.5838373068578506e-07
126.0,0.5711594509204643,0.01221172370795443,0.5554572449742606,0.0,0.0,0.0,0.003490481816864144,0.0033065605409564984,0.00018368160107248987,8.610504501721083e-08,1.5349621583071017e-07
127.0,0.5697907289576247,0.012021185277301167,0.5543696589224514,0.0,0.0,0.0,0.003399884447489769,0.003220703905257033,0.00017894833444313316,8.353810048856868e-08,1.4874846436794062e-07
128.0,0.5684258676944187,0.011830646846647903,0.5532820728706422,0.0,0.0,0.0,0.0033131476566995955,0.0031384395625907776,0.00017448294376284457,8.097115595992653e-08,1.442132077974319e-07
129.0,0.567064959450021,0.01164010841599464,0.5521944868188331,0.0,0.0,0.0,0.0032303647932615054,0.0030600404649460677,0.0001701057441064981,7.858801797713698e-08,1.3994175931227682e-07
130.0,0.5657056799386689,0.011449569985341378,0.551106900767024,0.0,0.0,0.0,0.0031492096819747454,0.0029832691722307776,0.00016572854445015168,7.622747358532561e-08,1.3572138805965008e-07
131.0,0.5643758822131848,0.011287009747425997,0.5500193147152148,0.0,0.0,0.0,0.0030695585120416287,0.00290772250711125,0.0001616303724179951,7.401684365986815e-08,1.3164358706513646e-07
132.0,0.5630597982832678,0.011133183239126704,0.5489317286634057,0.0,0.0,0.0,0.0029948869738112,0.0028370680825848794,0.00015761930221717998,7.187569699431746e-08,1.277494299509008e-07
133.0,0.5617438349753089,0.010979356730827412,0.5478441426115965,0.0,0.0,0.0,0.002920335978112471,0.0027664136580585084,0.00015372854849777005,6.980143069303317e-08,1.239934994513891e-07
134.0,0.560431403383578,0.010825530222528119,0.5467565565597873,0.0,0.0,0.0,0.002849316741447819,0.002699156891400971,0.0001499716247341224,6.78221185068139e-08,1.2037688923148395e-07
135.0,0.5591210358278527,0.010671703714228827,0.5456689705079781,0.0,0.0,0.0,0.002780361054473484,0.002633777956002552,0.0001464003278088076,6.589475899884497e-08,1.1693936670457115e-07
136.0,0.5578154224883997,0.010517877205929536,0.544581384456169,0.0,0.0,0.0,0.002716160211181298,0.0025730851191352686,0.00014289749838092508,6.404711658374336e-08,1.1352908302399448e-07
137.0,0.5565098287009292,0.010364050697630243,0.5434937984043599,0.0,0.0,0.0,0.0026519802058794146,0.0025123922822679855,0.00013941534788302284,6.22645639145088e-08,1.1034779588179073e-07
138.0,0.5552044993727872,0.01021022418933095,0.5424062123525507,0.0,0.0,0.0,0.0025880623112696953,0.002451699445400702,0.0001361951410494474,6.05269078490944e-08,1.0716650873958699e-07
139.0,0.5539038233791378,0.010056397681031658,0.5413186263007416,0.0,0.0,0.0,0.0025287994767838103,0.0023956614189919387,0.00013297493421587198,5.8916242571297274e-08,1.0424280086579823e-07
140.0,0.5526039033187337,0.009902571172732366,0.5402310402489324,0.0,0.0,0.0,0.002470292185362396,0.0023402903604124252,0.0001298431663934066,5.7305577293500143e-08,1.0132937901936711e-07
141.0,0.5513327428582895,0.009777028974329567,0.5391434541971232,0.0,0.0,0.0,0.0024122588881566494,0.0022852381697862803,0.00012686645903975974,5.5720651025980086e-08,9.859474016359138e-08
142.0,0.5501770188234093,0.009652643943767763,0.5381660570986453,0.0,0.0,0.0,0.002358317259475641,0.0022341392471326095,0.00012402788498506274,5.4242830195892565e-08,9.589591951230674e-08
143.0,0.5490586184214994,0.009528258913205958,0.5372259072506438,0.0,0.0,0.0,0.0023044518472128163,0.002183040324478939,0.00012126547067974022,5.276864600935992e-08,9.332173605812894e-08
144.0,0.5479422214959955,0.009403873882644152,0.5362857574026424,0.0,0.0,0.0,0.0022525907085038997,0.0021339454281997603,0.0001185030563744177,5.138320784292978e-08,9.08603785722368e-08
145.0,0.5468273776551027,0.009279488852082348,0.535345607554641,0.0,0.0,0.0,0.002202280588259432,0.0020863131574073005,0.00011582891802483779,5.003491950432281e-08,8.846966898195477e-08
146.0,0.5457137003056451,0.009155103821520544,0.5344054577066395,0.0,0.0,0.0,0.0021531387839588572,0.0020396956066215796,0.00011330834836458792,4.8741900971802656e-08,8.607895939167276e-08
147.0,0.5446018491234637,0.00903071879095874,0.5334653078586381,0.0,0.0,0.0,0.002105822033849923,0.0019949029048979285,0.00011078777870433804,4.744888243928251e-08,8.384436586726103e-08
148.0,0.5434913900759507,0.008906333760396935,0.5325251580106367,0.0,0.0,0.0,0.002059898030218802,0.0019514189111201623,0.0001083512650381057,4.6249541252424775e-08,8.164326271816186e-08
149.0,0.5423831227078324,0.008781948729835131,0.5315850081626353,0.0,0.0,0.0,0.0020161658588523333,0.001910016495176374,0.00010602481424730668,4.505939183222974e-08,7.953387380953143e-08
