E_keV,mu_over_rho_cm2_per_g,MT502,MT504,MT515,MT516,MT517,photoelectric_total,subshell_MT534_0.29keV,subshell_MT535_0.02keV,subshell_MT536_0.01keV,subshell_MT537_0.01keV
145.0,0.5448160063931329,0.007234670568721407,0.5363687411355651,0.0,0.0,0.0,0.0012125937576389805,0.0011513588756411482,6.120278006766305e-05,1.1533879322528379e-08,2.0564577044353514e-08
146.0,0.5437319143301248,0.007127677921042762,0.5354195999137715,0.0,0.0,0.0,0.001184636415718207,0.0011247938590533057,5.981126339953415e-05,1.1229017082950209e-08,2.0014345638472763e-08
147.0,0.54266891681283,0.007039616120861747,0.5344704586919778,0.0,0.0,0.0,0.0011588411972841583,0.0011002955573873633,5.851512723856443e-05,1.0938284471796512e-08,1.9489885096185883e-08
148.0,0.5416075811596065,0.0069530533859607025,0.5335213174701843,0.0,0.0,0.0,0.001133209597587935,0.0010759609113941743,5.7218991077594714e-05,1.0649818167734804e-08,1.8969487902194157e-08
149.0,0.5405468268656649,0.006866490651059657,0.5325721762483907,0.0,0.0,0.0,0.0011081603077545583,0.0010521611652236733,5.597021007477907e-05,1.0384492586760344e-08,1.8490580591915734e-08
150.0,0.5394871288941424,0.0067799279161586115,0.531623035026597,0.0,0.0,0.0,0.0010841652791616584,0.0010293750727920661,5.4762108562692685e-05,1.0119167005785885e-08,1.8011673281637315e-08
151.0,0.5384280344262226,0.006693365181257567,0.5306738938048035,0.0,0.0,0.0,0.001060774972806261,0.001007176226132141,5.357125931197359e-05,9.86719725836114e-09,1.7557123993424638e-08
152.0,0.5373699542518435,0.006606802446356521,0.5297247525830098,0.0,0.0,0.0,0.0010383990540525573,0.0009859370397914816,5.243530133779126e-05,9.6201900495463e-09,1.711162525413593e-08
153.0,0.5363118911462998,0.006520239711455477,0.5287756113612162,0.0,0.0,0.0,0.0010160404425805859,0.0009646978534508222,5.1316446607250125e-05,9.38267105830464e-09,1.6683430614205748e-08
154.0,0.5352545556320655,0.006433676976554431,0.5278264701394226,0.0,0.0,0.0,0.0009944080843252569,0.0009441159835334436,5.0266638917366255e-05,9.15065000967943e-09,1.626526282542739e-08
155.0,0.5341982825069368,0.006347114241653386,0.526877328917629,0.0,0.0,0.0,0.0009738387533991012,0.0009245971155033414,4.921683122748238e-05,8.928221232845119e-09,1.5864563506823054e-08
156.0,0.5331420090370105,0.006260551506752341,0.5259281876958354,0.0,0.0,0.0,0.0009532694035329032,0.0009050782474732391,4.816702353759851e-05,8.710521704881208e-09,1.547247396659735e-08
157.0,0.5320916777741929,0.006179277568024789,0.5249790464740417,0.0,0.0,0.0,0.0009333545608870996,0.0008861641059936567,4.716684025156902e-05,8.505749537658765e-09,1.5103908838920944e-08
158.0,0.5310536330863771,0.006108993060804549,0.5240299052522481,0.0,0.0,0.0,0.0009147350212413465,0.0008685065077404698,4.620552510121419e-05,8.300977370436322e-09,1.4735343711244537e-08
159.0,0.5300310032546772,0.006038708553584309,0.5230961781251363,0.0,0.0,0.0,0.0008961155755271997,0.0008508489094872829,4.5244209950859347e-05,8.099463048594357e-09,1.4372706482283775e-08
160.0,0.5290232287950586,0.005968424046364069,0.5221772606184052,0.0,0.0,0.0,0.0008775438572138532,0.000833191311234096,4.433052227944429e-05,7.91011884235256e-09,1.4032213709001525e-08
161.0,0.5280167870894379,0.005898139539143829,0.521258343111674,0.0,0.0,0.0,0.0008603038843372317,0.0008168518009643035,4.343060339631307e-05,7.720774636110761e-09,1.3691720935719277e-08
162.0,0.527010521065861,0.005827855031923589,0.5203394256049428,0.0,0.0,0.0,0.0008432407359871499,0.0008006490026049327,4.257085959607021e-05,7.542085250705223e-09,1.3370567590324945e-08
163.0,0.5260042768362949,0.0057575705247033485,0.5194205080982117,0.0,0.0,0.0,0.000826198981742128,0.0007844462042455619,4.173232620061204e-05,7.366765028041672e-09,1.3055538013517463e-08
164.0,0.5249990353867778,0.0056872860174831084,0.5185015905914805,0.0,0.0,0.0,0.000810159322538111,0.0007692455173521165,4.089379280515388e-05,7.199092149480131e-09,1.2754409135294451e-08
165.0,0.5239939949451037,0.005617001510262868,0.5175826730847494,0.0,0.0,0.0,0.0007943204116199023,0.0007542170179087205,4.008385708606196e-05,7.03141927091859e-09,1.2453280257071441e-08
166.0,0.5229891221530921,0.005546717003042628,0.5166637555780181,0.0,0.0,0.0,0.0007786499716405693,0.0007393173759096496,3.931349991511312e-05,6.872624239163072e-09,1.2168252759658605e-08
167.0,0.5219850781474401,0.005476432495822388,0.515744838071287,0.0,0.0,0.0,0.0007638080848990944,0.0007252463264181429,3.854314274416427e-05,6.717146724423372e-09,1.1889242104615665e-08
168.0,0.5209810432125693,0.005406147988602148,0.5148259205645558,0.0,0.0,0.0,0.0007489750796964357,0.0007111752769266362,3.7781652605347315e-05,6.563294323005703e-09,1.1612976486680894e-08
169.0,0.5199874777911021,0.005345701184682951,0.5139070030578247,0.0,0.0,0.0,0.0007347732314359035,0.0006976700002582564,3.7085434499046377e-05,6.421404712296348e-09,1.1356917646923626e-08
170.0,0.5189979879226924,0.005289108564936222,0.5129880855510934,0.0,0.0,0.0,0.0007207930419324889,0.0006843863802706464,3.638921639274544e-05,6.279515101586995e-09,1.1100858807166358e-08
171.0,0.5180090401433441,0.005232515945189494,0.5120691680443623,0.0,0.0,0.0,0.0007073563937242264,0.0006716464303718675,3.56929982864445e-05,6.141895609985931e-09,1.085831841317427e-08
172.0,0.5170205197996298,0.0051759233254427646,0.5111502505376311,0.0,0.0,0.0,0.0006943469139279638,0.0006593073626030108,3.5022849627458785e-05,6.009691949841702e-09,1.0616778925217928e-08
173.0,0.5160320314959739,0.005119330705696036,0.5102313330309,0.0,0.0,0.0,0.0006813683497519148,0.000646968294834154,3.438377441938614e-05,5.877978745097926e-09,1.0392521759175408e-08
174.0,0.515043543378827,0.005062738085949307,0.5093124155241688,0.0,0.0,0.0,0.0006683898967367796,0.0006346292270652973,3.3744699211313503e-05,5.7536962600825265e-09,1.0168391611680898e-08
175.0,0.5140558039357521,0.005006145466202579,0.5083934980174376,0.0,0.0,0.0,0.0006561609710425697,0.0006230312235083639,3.3114185010266745e-05,5.629413775067127e-09,9.944261464186388e-09
176.0,0.5130683373338604,0.00494955284645585,0.5074745805107065,0.0,0.0,0.0,0.0006442043173059857,0.0006116677511327832,3.2521326558256004e-05,5.511359209478252e-09,9.729962784335302e-09
177.0,0.5120808708539043,0.004892960226709122,0.5065556630039753,0.0,0.0,0.0,0.0006322476375175093,0.0006003042787572026,3.192846810624527e-05,5.394296148954943e-09,9.523797399082456e-09
178.0,0.5111157019799506,0.004836367606962393,0.5056584603578532,0.0,0.0,0.0,0.0006208740712963299,0.000589513652483605,3.134582556952455e-05,5.2844360002167705e-09,9.317632013829612e-09
179.0,0.5102566894856738,0.004779774987215665,0.5048672795794706,0.0,0.0,0.0,0.0006096356154572549,0.0005788308052418191,3.0790524801131176e-05,5.174575851478598e-09,9.122953695025311e-09
180.0,0.5093981024899012,0.004723182367468936,0.5040760988010881,0.0,0.0,0.0,0.0005988212715050463,0.0005685720195528199,3.02352240327378e-05,5.064715702740426e-09,8.929301890255166e-09
181.0,0.5085397943925702,0.004666589747722208,0.5032849180227055,0.0,0.0,0.0,0.0005882867008302423,0.0005585718685581772,2.9701088211839406e-05,4.9611777555648064e-09,8.747193318729684e-09
182.0,0.5076874593757613,0.004615960415186459,0.502493737244323,0.0,0.0,0.0,0.0005777619151395374,0.0005485717175635345,2.9176769620408618e-05,4.8594972499231975e-09,8.5660861749461e-09
183.0,0.5068405026573823,0.004570513230873854,0.5017025564659404,0.0,0.0,0.0,0.0005674332249228835,0.0005387532200114438,2.8666810331854524e-05,4.759805757187838e-09,8.384979031162514e-09
184.0,0.5059941498458991,0.004525066046561248,0.5009113756875578,0.0,0.0,0.0,0.0005577084153326225,0.000529515905305334,2.817960038895907e-05,4.666185342829513e-09,8.216211594879646e-09
185.0,0.50514779713653,0.0044796188622486435,0.5001201949091753,0.0,0.0,0.0,0.0005479835909634695,0.0005202785905992241,2.7692390446063622e-05,4.572564928471187e-09,8.049104986057064e-09
186.0,0.504301444427161,0.004434171677936038,0.4993290141307927,0.0,0.0,0.0,0.0005382587665943165,0.0005110412758931143,2.720518050316817e-05,4.478944514112861e-09,7.88199837723448e-09
187.0,0.5034557856515359,0.004388724493623433,0.4985378333524102,0.0,0.0,0.0,0.0005292281528535264,0.0005024866217866622,2.6729418233452005e-05,4.3887882941089206e-09,7.726131937994075e-09
188.0,0.5026103345461178,0.004343277309310828,0.4977466525740276,0.0,0.0,0.0,0.0005204044817463611,0.000494112014776316,2.6280615825933185e-05,4.304027462612419e-09,7.573230017130773e-09
189.0,0.5017648831060221,0.004297830124998223,0.4969554717956451,0.0,0.0,0.0,0.0005115808595469244,0.0004857374077659699,2.583181341841436e-05,4.219266631115917e-09,7.42344026686241e-09
190.0,0.50091943556095,0.004252382940685618,0.4961642910172625,0.0,0.0,0.0,0.0005027618610708056,0.00047736280075562376,2.5387609015264406e-05,4.134505799619415e-09,7.279092260175891e-09
191.0,0.5000745093026234,0.004206935756373013,0.49537311023888,0.0,0.0,0.0,0.000494462494252669,0.0004694857319081322,2.4965630579934933e-05,4.0534124485822115e-09,7.136938162889855e-09
192.0,0.4992297669503039,0.004161488572060407,0.4945819294604974,0.0,0.0,0.0,0.00048634915761020485,0.00046179459681007566,2.4543652144605464e-05,3.976731547597493e-09,7.0028493082240735e-09
193.0,0.4983850473964898,0.004116041387747803,0.49379074868211487,0.0,0.0,0.0,0.00047825712494277845,0.00045410346171201907,2.4142931658410626e-05,3.9000506466127746e-09,6.868760453558292e-09
194.0,0.4975403885041741,0.004070594203435198,0.4929995679037323,0.0,0.0,0.0,0.0004702258774505915,0.00044646745777414,2.3747790069529078e-05,3.826630914305088e-09,6.73467159889251e-09
195.0,0.4966962257130922,0.004025147019122592,0.49220838712534976,0.0,0.0,0.0,0.00046269142480305465,0.00043932839613923736,2.3352648480647533e-05,3.754663379563706e-09,6.6047436517451364e-09
196.0,0.49585940952340957,0.003987041107518245,0.4914172063469672,0.0,0.0,0.0,0.00045516210830506013,0.00043218933450433475,2.296252103434288e-05,3.68363739132294e-09,6.481262564856641e-09
197.0,0.4950242596055125,0.003950576402708898,0.49062602556858464,0.0,0.0,0.0,0.0004476577070422858,0.0004250502728694321,2.259737892241129e-05,3.6155553265108475e-09,6.357781477968145e-09
198.0,0.49418950102050374,0.003914111697899551,0.48983484479020206,0.0,0.0,0.0,0.0004405444361323457,0.00041830247805695167,2.2232236810479703e-05,3.5478159457615665e-09,6.237814189622072e-09
199.0,0.49335480152186967,0.0038776469930902036,0.48904366401181953,0.0,0.0,0.0,0.00043349058625072464,0.0004116138862403402,2.186709469854812e-05,3.4843963760215976e-09,6.121716568081249e-09
200.0,0.4925401812361783,0.003841182288280856,0.4882725471196074,0.0,0.0,0.0,0.0004264517478188023,0.00040492529442372866,2.151707727319693e-05,3.420976806281629e-09,6.007549778236501e-09
201.0,0.4917485721832858,0.0038047175834715085,0.4875240554607363,0.0,0.0,0.0,0.0004197993281682285,0.00039860628806564444,2.118385725197957e-05,3.3575572365416603e-09,5.898878632393392e-09
202.0,0.49095696426785795,0.0037682528786621614,0.48677556380186526,0.0,0.0,0.0,0.0004131480174272906,0.00039228837297985574,2.085063723076221e-05,3.2952018857897862e-09,5.790207486550283e-09
203.0,0.49016555810928336,0.003731788173852814,0.48602707214299423,0.0,0.0,0.0,0.000406697078746843,0.0003861707855771607,2.051741720954485e-05,3.236618048522052e-09,5.681536340707174e-09
204.0,0.48937441214338806,0.0036953234690434668,0.4852785804841232,0.0,0.0,0.0,0.0004005074196630229,0.0003802978591918061,2.0200883959607002e-05,3.1780342112543185e-09,5.580241106099964e-09
205.0,0.48858327307805827,0.003658858764234119,0.4845300888252521,0.0,0.0,0.0,0.0003943247809930355,0.00037442493280645154,1.989130568637498e-05,3.1204015991302185e-09,5.479862765505018e-09
206.0,0.48779213370923596,0.0036223940594247717,0.4837815971663811,0.0,0.0,0.0,0.0003881421716146064,0.00036855200642109696,1.9581727413142952e-05,3.0652046885841527e-09,5.379484424910072e-09
207.0,0.48700100173808725,0.0035859293546154246,0.48303310550751005,0.0,0.0,0.0,0.000381966275853442,0.0003626790800357424,1.9278903236122395e-05,3.0101721617828057e-09,5.2831064512598516e-09
208.0,0.4862103023342511,0.003549464649806077,0.482284613848639,0.0,0.0,0.0,0.0003762236830765261,0.00035722694647799953,1.8988594412407826e-05,2.958373575571446e-09,5.191386913575568e-09
209.0,0.4854196418797494,0.00351299994499673,0.48153612218976793,0.0,0.0,0.0,0.00037052023699182677,0.0003518139652957236,1.869828558869326e-05,2.9065749893600864e-09,5.099667375891285e-09
210.0,0.48462898911396196,0.0034765352401873824,0.4807876305308969,0.0,0.0,0.0,0.00036482269540380843,0.0003464009841134476,1.8413840973584832e-05,2.8547764031487267e-09,5.011837887144657e-09
211.0,0.483841755485234,0.0034433374683966213,0.4800391388720259,0.0,0.0,0.0,0.0003592786374125071,0.000341131472036216,1.8139415016826562e-05,2.8054666199785968e-09,4.9251736043091405e-09
212.0,0.483058743200417,0.0034141833829295642,0.47929064721315484,0.0,0.0,0.0,0.0003539120608360894,0.0003360395405994938,1.7864989060068293e-05,2.7574739852864194e-09,4.840844683981652e-09
213.0,0.4822757440946916,0.0033850292974625077,0.47854215555428375,0.0,0.0,0.0,0.0003485595420084725,0.0003309476091627716,1.7604406745650703e-05,2.7094813505942425e-09,4.7602495093934575e-09
214.0,0.4814930111684155,0.003355875211995451,0.4777936638954127,0.0,0.0,0.0,0.0003434724306423593,0.00032611607056827794,1.7349066938448602e-05,2.6623136923429425e-09,4.679654334805262e-09
215.0,0.48071034074994295,0.003326721126528394,0.4770451722365417,0.0,0.0,0.0,0.00033844739137644874,0.0003213464821023033,1.70937271312465e-05,2.6183690284107143e-09,4.599059160217067e-09
216.0,0.4799276701644673,0.0032975670410613374,0.47629668057767066,0.0,0.0,0.0,0.00033342234986178526,0.00031657689363632867,1.68383873240444e-05,2.5744243644784856e-09,4.519379149446209e-09
217.0,0.47914499943939726,0.0032684129555942804,0.4755481889187996,0.0,0.0,0.0,0.0003283977740301667,0.00031180730517035404,1.658340340246411e-05,2.5307587366239494e-09,4.445053680250621e-09
218.0,0.4783626319752601,0.003239258870127224,0.47479969725992854,0.0,0.0,0.0,0.00032367600110596234,0.0003073213363843552,1.634780759647189e-05,2.489477215153256e-09,4.370728211055033e-09
219.0,0.47758034106057695,0.003210104784660167,0.4740512056010575,0.0,0.0,0.0,0.00031903106779807553,0.00030291209619696767,1.611221179047967e-05,2.4481956936825625e-09,4.2964027418594445e-09
220.0,0.47679805076604076,0.00318095069919311,0.4733027139421865,0.0,0.0,0.0,0.00031438606897215464,0.00029850285600958014,1.587661598448745e-05,2.4076960999692147e-09,4.226077631357112e-09
221.0,0.47601576548510566,0.0031517966137260536,0.4725542222833154,0.0,0.0,0.0,0.0003097469249525763,0.0002940936158221926,1.5646802355441906e-05,2.3686091307834958e-09,4.156142294351098e-09
222.0,0.4752337537326044,0.0031226425282589966,0.47180573062444436,0.0,0.0,0.0,0.0003053810687024637,0.0002899497283942395,1.5425000798952103e-05,2.329522161597777e-09,4.0881995892740845e-09
223.0,0.47445186100402276,0.00309348844279194,0.47105723896557333,0.0,0.0,0.0,0.00030113423482786467,0.0002859247789518693,1.5203199242462303e-05,2.292879873734212e-09,4.022659301749632e-09
224.0,0.47368327982922187,0.003064334357324883,0.4703220489167968,0.0,0.0,0.0,0.0002968968468821249,0.00028189982950949913,1.4990840530995795e-05,2.256442000728263e-09,3.95711901422518e-09
225.0,0.47300767158356594,0.0030351802718578264,0.46967982816075554,0.0,0.0,0.0,0.0002926638844592821,0.0002778748800671289,1.4782906830487189e-05,2.2200041277223137e-09,3.8915787267007275e-09
226.0,0.47233228272775574,0.0030060261863907698,0.4690376074047143,0.0,0.0,0.0,0.00028864971241104756,0.00027406867027507143,1.4574973129978584e-05,2.1835662547163644e-09,3.82955875093228e-09
227.0,0.47165725764559785,0.002977193415081789,0.46839538664867303,0.0,0.0,0.0,0.00028467848270319107,0.00027030555027858136,1.436703942946998e-05,2.1487740084844795e-09,3.768943119700064e-09
228.0,0.4709878225097791,0.0029539417168823858,0.4677531658926318,0.0,0.0,0.0,0.0002807152541121217,0.0002665424302820913,1.41670111352766e-05,2.1150824490165617e-09,3.7083274884678476e-09
229.0,0.47031848290863715,0.002930690018682982,0.4671109451365905,0.0,0.0,0.0,0.0002768472104559299,0.0002628669313978332,1.3974588450486635e-05,2.0813908895486444e-09,3.6477118572356315e-09
230.0,0.4696492694730915,0.0029074383204835785,0.46646872438054926,0.0,0.0,0.0,0.0002731068512308654,0.00025931899412071514,1.3782165765696672e-05,2.048514061040315e-09,3.591646145487891e-09
231.0,0.4689800570561539,0.0028841866222841747,0.46582650362450806,0.0,0.0,0.0,0.0002693664277717691,0.00025577105684359706,1.3589743080906707e-05,2.0175261590521826e-09,3.5360129052811633e-09
232.0,0.46831094092722125,0.0028609349240847712,0.4651842828684668,0.0,0.0,0.0,0.00026572400632493266,0.0002523170586807861,1.3401542135674683e-05,1.9865382570640504e-09,3.481395124456201e-09
233.0,0.46764200181615795,0.0028376832258853674,0.46454206211242555,0.0,0.0,0.0,0.00026225736890132974,0.00024902670125529115,1.3225325744773164e-05,1.955550355075918e-09,3.4296598811699727e-09
234.0,0.4669730627050947,0.002814431527685964,0.4638998413563843,0.0,0.0,0.0,0.00025879073147772687,0.0002457363438297962,1.3049109353871644e-05,1.924562453087786e-09,3.377924637883745e-09
235.0,0.4663041241385858,0.00279117982948656,0.46325762060034303,0.0,0.0,0.0,0.0002553241163295946,0.00024244598640430127,1.2872892962970124e-05,1.8943579910798963e-09,3.326189394597517e-09
236.0,0.4656351920195055,0.0027679281312871567,0.4626153998443018,0.0,0.0,0.0,0.0002518634212599436,0.00023915562897880633,1.2702587335463527e-05,1.8663348460094016e-09,3.274454151311289e-09
237.0,0.4649662632784855,0.002744676433087753,0.4619731790882606,0.0,0.0,0.0,0.0002484071677377794,0.00023586527155331142,1.2536873105835396e-05,1.838311700938907e-09,3.2249113947760755e-09
238.0,0.46429758444932445,0.0027214247348883495,0.4613309583322193,0.0,0.0,0.0,0.00024520147409989493,0.00023282532146841415,1.2371158876207267e-05,1.8102885558684123e-09,3.177205176728171e-09
239.0,0.4636289248767755,0.0026981730366889456,0.46068873757617806,0.0,0.0,0.0,0.0002420145013810502,0.0002298006287747295,1.2208942448953357e-05,1.7822654107979178e-09,3.1294989586802667e-09
240.0,0.4629602747715629,0.002674921338489542,0.4600465168201368,0.0,0.0,0.0,0.00023883645081740766,0.00022677593608104484,1.2055766448654508e-05,1.754547250279497e-09,3.0817927406323624e-09
241.0,0.46229162407676294,0.0026516696402901383,0.45940429606409555,0.0,0.0,0.0,0.00023565853137603887,0.00022375124338736016,1.1902590448355658e-05,1.7291375118248874e-09,3.0367368734584756e-09
242.0,0.46162312002487915,0.002628417942090735,0.4587620753080543,0.0,0.0,0.0,0.00023262733244890085,0.00022087320784537875,1.174941444805681e-05,1.7037277733702778e-09,2.9918381204506254e-09
243.0,0.46095465570374206,0.002605166243891331,0.45811985455201304,0.0,0.0,0.0,0.00022963439423401402,0.00021803349190201764,1.1596238447757962e-05,1.6783180349156682e-09,2.9475276280206784e-09
244.0,0.4602861905607064,0.0025819145456919277,0.45747763379597184,0.0,0.0,0.0,0.00022664137042912046,0.0002151937759586565,1.1443062447459113e-05,1.6542672599000298e-09,2.9054569285004347e-09
245.0,0.4596178466475524,0.002558662847492524,0.4568354130399306,0.0,0.0,0.0,0.0002237712382264797,0.0002124714050985568,1.1295316590331424e-05,1.6302308859849529e-09,2.863386228980191e-09
246.0,0.4589533604741893,0.0025391908213145496,0.4561931922838893,0.0,0.0,0.0,0.00022097653182258346,0.00020981708542098528,1.1155018908949118e-05,1.606557084578862e-09,2.821315529459947e-09
247.0,0.4582896979080834,0.0025205443962710546,0.45555097152784807,0.0,0.0,0.0,0.00021818188699779698,0.00020716276574341377,1.1014721227566813e-05,1.5841702371009108e-09,2.779388156087035e-09
248.0,0.4576260364092061,0.0025018979712275596,0.4549087507718068,0.0,0.0,0.0,0.00021538723422897008,0.00020450844606584225,1.0874423546184507e-05,1.5617833896229599e-09,2.740475254824735e-09
249.0,0.4569623749103289,0.0024832515461840647,0.45426653001576556,0.0,0.0,0.0,0.00021259258146014316,0.00020185412638827074,1.07341258648022e-05,1.5393965421450088e-09,2.7015623535624347e-09
250.0,0.45629888948002556,0.0024646051211405693,0.4536243092597243,0.0,0.0,0.0,0.0002099747565544396,0.00019936835990132297,1.0602184358323154e-05,1.5170096946670576e-09,2.6626494523001344e-09
251.0,0.4556354433334398,0.0024459586960970743,0.4529820885036831,0.0,0.0,0.0,0.00020739574228959476,0.0001969207753191431,1.047082819012145e-05,1.4951299198381547e-09,2.623736551037834e-09
252.0,0.45501017589470766,0.0024273122710535794,0.4523780474518644,0.0,0.0,0.0,0.0002048167636958028,0.0001944731907369632,1.0339472021919747e-05,1.4744524884744452e-09,2.587408568284591e-09
253.0,0.4543938701539245,0.002408665846010084,0.45178296213313496,0.0,0.0,0.0,0.00020224235993062753,0.00019202560615478331,1.0212721054771063e-05,1.453775057110736e-09,2.5516814182042688e-09
254.0,0.4537775688444285,0.002390019420966589,0.45118787681440553,0.0,0.0,0.0,0.0001996722883975679,0.0001895780215726034,1.009030249499115e-05,1.4330976257470266e-09,2.515954268123947e-09
255.0,0.4531614587335885,0.002371372995923094,0.4505927914956761,0.0,0.0,0.0,0.0001972950569661114,0.0001873233322782739,9.967883935211234e-06,1.413065435055466e-09,2.482449185094493e-09
256.0,0.45254537073264955,0.002352726570879599,0.4499977061769467,0.0,0.0,0.0,0.00019493872004373882,0.00018508943473259602,9.845465375431318e-06,1.3935836710091218e-09,2.449183441884931e-09
257.0,0.45192928273171057,0.002334080145836104,0.44940262085821725,0.0,0.0,0.0,0.0001925823831213662,0.00018285553718691815,9.723046815651404e-06,1.3741019069627773e-09,2.4159176986753693e-09
258.0,0.4513131992035711,0.0023154337207926087,0.4488075355394878,0.0,0.0,0.0,0.00019022898526518435,0.00018062163964124026,9.603589964169924e-06,1.3554432560741575e-09,2.3826519554658073e-09
259.0,0.45069723276276047,0.002296787295749114,0.4482124502207584,0.0,0.0,0.0,0.00018799428588231335,0.00017849954048413692,9.491105655770897e-06,1.337163103042173e-09,2.3493862122562453e-09
260.0,0.4500812861915136,0.002278140870705619,0.4476173649020289,0.0,0.0,0.0,0.00018577967326221208,0.00017639744009590767,9.378621347371869e-06,1.3188829500101882e-09,2.3179842297823013e-09
261.0,0.44946533958673224,0.0022594944456621234,0.4470222795832995,0.0,0.0,0.0,0.00018356508860515003,0.00017429533970767842,9.26613703897284e-06,1.3006027969782034e-09,2.287266794049123e-09
262.0,0.4488494319977538,0.0022408480206186285,0.44642719426457006,0.0,0.0,0.0,0.00018138935231704664,0.00017223223154092906,9.153652730573814e-06,1.2827844433547287e-09,2.2565493583159455e-09
263.0,0.44823364194314863,0.0022222015955751335,0.44583210894584063,0.0,0.0,0.0,0.0001793321834022134,0.00017028761630567214,9.041168422174785e-06,1.2658510761972518e-09,2.2258319225827675e-09
264.0,0.44762075315782734,0.0022064453736966756,0.4452370236271112,0.0,0.0,0.0,0.0001772848066743829,0.00016834300107041524,8.938412162261457e-06,1.2489177090397748e-09,2.1965134597539018e-09
265.0,0.4470086612804671,0.002191486015440577,0.4446419383083818,0.0,0.0,0.0,0.00017523771711399532,0.0001663983858351583,8.835923793531252e-06,1.2319843418822979e-09,2.16758071050725e-09
266.0,0.4463965694031069,0.0021765266571844785,0.44404685298965235,0.0,0.0,0.0,0.0001731906275536077,0.0001644537705999014,8.733435424801047e-06,1.215050974724821e-09,2.1386479612605983e-09
267.0,0.44578447843189867,0.00216156729892838,0.4434517676709229,0.0,0.0,0.0,0.00017114338088951541,0.0001625091553646445,8.630947056070843e-06,1.1994218788949792e-09,2.1111213200115596e-09
268.0,0.4451723906278509,0.0021466079406722814,0.4428566823521935,0.0,0.0,0.0,0.00016910093882400743,0.00016056454012938756,8.533137294941212e-06,1.1838947341931739e-09,2.083982393901424e-09
269.0,0.4445604387132704,0.002131648582416183,0.442261597033464,0.0,0.0,0.0,0.00016719347688504672,0.00015875357253906905,8.43667590056887e-06,1.1683675894913685e-09,2.056843467791289e-09
270.0,0.4439485154182508,0.0021166892241600843,0.4416665117147346,0.0,0.0,0.0,0.00016531430161750212,0.00015697092343022477,8.340214506196529e-06,1.15322007669475e-09,2.0297045416811537e-09
271.0,0.4433365909234706,0.0021017298659039858,0.44107142639600516,0.0,0.0,0.0,0.00016343544703783462,0.0001551882743213805,8.244106409225963e-06,1.1385201879722587e-09,2.003006330383931e-09
272.0,0.4427246749760818,0.002086770507647887,0.44047634107727573,0.0,0.0,0.0,0.00016156348315521428,0.00015340562521253622,8.154844440235751e-06,1.1238202992497673e-09,1.9778742383588325e-09
273.0,0.4421127587645171,0.0020718111493917887,0.4398812557585463,0.0,0.0,0.0,0.00015969164152904525,0.00015162297610369193,8.065582471245537e-06,1.109504998580786e-09,1.9527421463337336e-09
274.0,0.44150094384622973,0.00205685179113569,0.4392861704398169,0.0,0.0,0.0,0.0001579216396769381,0.0001499422292655938,7.976320502255325e-06,1.0957993604335358e-09,1.927610054308635e-09
275.0,0.4408891395888809,0.002041892432879592,0.43869108512108745,0.0,0.0,0.0,0.000156162291836258,0.00014827216330318076,7.88705853326511e-06,1.0820937222862856e-09,1.902477962283536e-09
276.0,0.4402773352991704,0.0020269330746234934,0.438095999802358,0.0,0.0,0.0,0.0001544028605126108,0.0001466020973407677,7.797796564274897e-06,1.0683880841390354e-09,1.8785438987323275e-09
277.0,0.43966554854549866,0.002011973716367395,0.4375009144836286,0.0,0.0,0.0,0.00015266095616196267,0.00014494957408635756,7.708534595284685e-06,1.0546824459917854e-09,1.8554877527718453e-09
278.0,0.439053861107593,0.0019970143581112963,0.4369058291648992,0.0,0.0,0.0,0.0001510171539630204,0.0001433919902219371,7.622242925046103e-06,1.0409768078445352e-09,1.8324316068113629e-09
279.0,0.43844217681425157,0.001982054999855198,0.4363107438461697,0.0,0.0,0.0,0.00014937757183877315,0.0001418344063575166,7.540389348775027e-06,1.0282261649292101e-09,1.8099817317496851e-09
280.0,0.437830492686464,0.0019670956415990992,0.43571565852744026,0.0,0.0,0.0,0.00014773811958521474,0.0001402768224930961,7.458535772503951e-06,1.0155516643017598e-09,1.788488731874974e-09
281.0,0.43721880855867645,0.0019521362833430007,0.43512057320871084,0.0,0.0,0.0,0.00014609866733165632,0.00013871923862867561,7.376682196232875e-06,1.0028771636743095e-09,1.766995732000263e-09
282.0,0.43662089189883513,0.0019371769250869021,0.4345392558412593,0.0,0.0,0.0,0.0001444592150780979,0.0001371616547642551,7.294828619961799e-06,9.902026630468592e-10,1.7455027321255516e-09
283.0,0.43609534143737555,0.0019222175668308036,0.4340302471169523,0.0,0.0,0.0,0.0001428758045642479,0.0001356585945180808,7.214560742027466e-06,9.783002214580772e-10,1.7240097322508405e-09
284.0,0.4355698639423683,0.001907258208574705,0.43352123839264534,0.0,0.0,0.0,0.0001413667846539065,0.00013422621386171343,7.137855470118486e-06,9.666429223946106e-10,1.7025167323761294e-09
285.0,0.43504658547001485,0.001894497561446678,0.43301222966833836,0.0,0.0,0.0,0.00013985766785368353,0.00013279383320534603,7.061150198209506e-06,9.54985623331144e-10,1.6821868013908721e-09
286.0,0.4345241725928385,0.0018826023868707465,0.4325032209440314,0.0,0.0,0.0,0.00013834851291496568,0.00013136145254897863,6.984444926300526e-06,9.433283242676773e-10,1.6623146859809158e-09
