E_keV,mu_over_rho_cm2_per_g,MT502,MT504,MT515,MT516,MT517,photoelectric_total,subshell_MT534_20.01keV,subshell_MT535_2.87keV,subshell_MT536_2.63keV,subshell_MT537_2.53keV,subshell_MT538_0.51keV,subshell_MT539_0.42keV,subshell_MT540_0.40keV,subshell_MT541_0.24keV,subshell_MT542_0.23keV,subshell_MT543_0.07keV,subshell_MT544_0.04keV,subshell_MT545_0.04keV,subshell_MT546_0.01keV,subshell_MT547_0.01keV,subshell_MT550_0.01keV
121.0,3.5802633526183296,0.2992909701223648,0.6004067856838339,0.0,0.0,0.0,2.680565593476812,2.3523162922867216,0.22667284970178708,0.01868909610812627,0.025818607690684846,0.04031596969442364,0.0034477273504059363,0.004791660284821987,5.0841583548757476e-05,6.186436731104623e-05,0.006910550013308139,0.0005138771247297514,0.0007079026616452509,2.068918554749819e-06,2.480731401917312e-06,0.00026380522365599497
122.0,3.511202411789754,0.29486530921135196,0.5996689232718042,0.0,0.0,0.0,2.6166681823074907,2.2963250856873714,0.22142456509843916,0.018156848099178065,0.025063564767618063,0.03938275790160047,0.0033535144672337024,0.004654800305665478,4.910773591750526e-05,5.969703068445851e-05,0.006748855049692308,0.000499700044000727,0.0006876258899423104,1.998795762861862e-06,2.395422646372599e-06,0.0002576659726373466
123.0,3.4439419986232833,0.2904396483003392,0.5989310608597744,0.0,0.0,0.0,2.5545712838188246,2.2419434713437343,0.21626086565718497,0.01766257515276235,0.024344735209422857,0.03847331295576966,0.0032593015840614685,0.004517940326508968,4.7489895035990776e-05,5.767278844981149e-05,0.006593477961542871,0.0004864395740862824,0.0006680204572284502,1.9321798178436286e-06,2.314806164020288e-06,0.0002517339702481706
124.0,3.3784550586032855,0.28601398738932643,0.5981931984477448,0.0,0.0,0.0,2.4942478606105025,2.18897796196965,0.21135024519620416,0.017173293524905226,0.02367644985601456,0.037588183136246345,0.003172698787310926,0.004392352340370908,4.58838956679668e-05,5.5700001042427306e-05,0.006442468044091804,0.0004731791041718378,0.00064940377537456,1.8686685702094932e-06,2.236404626027603e-06,0.0002459360081773783
125.0,3.3153564398333812,0.2815883264783136,0.5974553360357151,0.0,0.0,0.0,2.436312784445286,2.1382860646775255,0.20648669933230496,0.016704249287771856,0.023009560499404263,0.03674021858280453,0.0030869825947339234,0.004269624441222827,4.4405901417577286e-05,5.382096431811228e-05,0.006295710272015551,0.00046030181969403534,0.0006307870935206699,1.8076197394828888e-06,2.1625649455869354e-06,0.00024038907289148322
126.0,3.2535773116059254,0.27716266556730085,0.5967020977176036,0.0,0.0,0.0,2.3797125490121402,2.0886102481764044,0.20188110012911173,0.016254683883163503,0.02235957535615266,0.03590172028725468,0.003003988488637973,0.004151249140047058,4.293234598862702e-05,5.205721910019524e-05,0.006154377671624187,0.00044822738864501736,0.0006136344952107232,1.7471233241578163e-06,2.0904951125583444e-06,0.00023491688978557505
127.0,3.1950934035881935,0.27273700465628803,0.595824454341195,0.0,0.0,0.0,2.326531945148074,2.042168620412635,0.1973312666893819,0.015834475825232234,0.021751278647681366,0.03510934869292658,0.0029250754713110246,0.004038059360577655,4.156675826763159e-05,5.030861304813173e-05,0.006015844051141919,0.00043615295759599933,0.0005965141366831655,1.6911558573910697e-06,2.0222334934426418e-06,0.00022971913484892936
128.0,3.137393025498705,0.26889334879656374,0.5949468109647864,0.0,0.0,0.0,2.273552865146382,1.9957269926488652,0.19297005801249162,0.015414267767300965,0.02114298193921007,0.03431697709859848,0.002847126707660306,0.003929019208569026,4.02214707865264e-05,4.868151441143422e-05,0.00588329443789478,0.0004248525234484299,0.0005802420903423469,1.6361898704274655e-06,1.9565991553298495e-06,0.00022455679999818708
129.0,3.0802229314696237,0.2653634937209957,0.5940691675883777,0.0,0.0,0.0,2.2207902698154927,1.9492853648850956,0.1887110083674093,0.015005041866378575,0.020576606500098515,0.03357379385851583,0.002773721696983666,0.003824746751607658,3.894720998906577e-05,4.707995665111089e-05,0.005752580567569009,0.0004137284336782137,0.0005644951275907808,1.5837539014590602e-06,1.893913665684446e-06,0.0002196763298369562
130.0,3.0267897496639735,0.2618336386454277,0.5931915242119691,0.0,0.0,0.0,2.171764587281922,1.9064183561968777,0.18457418005091908,0.014621177386391548,0.020015335778935238,0.03283179926373757,0.002701198489951796,0.0037204742946462897,3.7718656659639784e-05,4.5598805879408635e-05,0.00562801873131754,0.0004030493895386207,0.0005495028470599554,1.5344857744763427e-06,1.8339090730304438e-06,0.00021480781668010266
131.0,2.9744723747654134,0.2583037835698596,0.5923138808355605,0.0,0.0,0.0,2.123854709403655,1.8643722454816027,0.1806540902386892,0.014237312906404521,0.01948293104531373,0.03212707095548517,0.0026322964060366146,0.0036220573962664894,3.6535695433069273e-05,4.413079982405266e-05,0.005504718967492496,0.00039269526158675235,0.0005351482533009981,1.4855798474467576e-06,1.774399996628355e-06,0.00021021625376939368
132.0,2.9222950897482227,0.2547739284942916,0.5914362374591517,0.0,0.0,0.0,2.0760849214260704,1.8223261347663275,0.1768207462672616,0.013877237345254135,0.018959814433645326,0.03143082308314488,0.0025650237529321477,0.0035267977061708053,3.542574511765081e-05,4.2759697328513226e-05,0.005387435854748605,0.0003827120333715593,0.0005212270240108308,1.4397763538649499e-06,1.7190602278551467e-06,0.00020562571365242047
133.0,2.8724936582884886,0.25124407341872357,0.5905585940827431,0.0,0.0,0.0,2.0306909897437952,1.7825900420311058,0.172987402295834,0.013522583729447781,0.01846355214566858,0.030763113274976897,0.0024998344136725396,0.0034329315787828257,3.431579480223234e-05,4.1414926003374884e-05,0.005271149010640547,0.0003729877264863212,0.0005073057947206637,1.394798308554247e-06,1.6648777945547166e-06,0.00020129768945229852
134.0,2.8242769677971418,0.24771421834315555,0.5896809507063345,0.0,0.0,0.0,1.9868817993527192,1.7442860934588145,0.1692514778367406,0.013182123464628326,0.017978273875816634,0.030108490957519704,0.002438582512662146,0.0033449161806275683,3.326562392403726e-05,4.0133401460327164e-05,0.0051605113659612045,0.0003636912101268615,0.0004943048762554444,1.3525464331538931e-06,1.6128821245640337e-06,0.00019696966525217658
135.0,2.7763842858573704,0.24418436326758752,0.5888033073299259,0.0,0.0,0.0,1.9433966174600037,1.7059821448865233,0.1657745367186507,0.012851198518101518,0.01752370370692108,0.029476255103297187,0.0023778571714720364,0.003256925693785938,3.224776225551818e-05,3.8901561331975347e-05,0.005050845271678753,0.0003546484037612905,0.000481592987840791,1.3117760895106525e-06,1.5640662496074762e-06,0.00019288243518475855
136.0,2.7302923390565015,0.2406545081920195,0.5879256639535172,0.0,0.0,0.0,1.901712166364592,1.6694388676005194,0.1622975956005608,0.012532496773299739,0.017069133538025527,0.02885958282632983,0.0023176550316994365,0.003174795321292685,3.1275727815483027e-05,3.771500884968536e-05,0.004946286085390196,0.00034606872324458813,0.00046910498258684297,1.272060262496252e-06,1.5152853179231316e-06,0.0001888016807013286
137.0,2.6856839175806555,0.23712465311645148,0.5870480205771086,0.0,0.0,0.0,1.8615112438675898,1.634340078981712,0.15882065448247093,0.012221027592774417,0.01662147238666158,0.02826121480944702,0.002261554552767211,0.003092954769793144,3.0337710415961763e-05,3.6595029967362235e-05,0.004842860476945465,0.0003374890427278858,0.0004573646996364397,1.2345347950722128e-06,1.4701284243501246e-06,0.0001849350856065323
138.0,2.641446461383979,0.23359479804088346,0.5861703772007,0.0,0.0,0.0,1.821681284029853,1.5992412903629043,0.1556370642849811,0.01193003585242704,0.016205236240201593,0.0276792071969253,0.0022054540738349862,0.0030156497609859557,2.9447808313855883e-05,3.547505108503911e-05,0.00474387117771328,0.00032921859088634717,0.00044562441668603647,1.1976902068756646e-06,1.4249715307771178e-06,0.00018108714311660404
139.0,2.5994028753226313,0.23054016541749695,0.5852927338242913,0.0,0.0,0.0,1.7835699773031275,1.5658226038542984,0.15246408855898316,0.011641816701340239,0.01578900009374161,0.027113075116116384,0.0021539015512615062,0.0029402821045470292,2.8558980626950437e-05,3.441867505558005e-05,0.00464631992914188,0.0003212868910140947,0.0004346548172859439,1.1627910513071902e-06,1.3836909802131858e-06,0.00017742287587589202
140.0,2.5587381090445542,0.22773626418398876,0.5844150904478826,0.0,0.0,0.0,1.7465867546677345,1.5334846027847695,0.14929111283298518,0.011353597550253437,0.01539641523256724,0.02656278944627689,0.0021023549031297588,0.0028687437290738534,2.7740307323600337e-05,3.338946960076213e-05,0.004552443244471191,0.0003135807125489644,0.0004237035409873258,1.1288062530550523e-06,1.3425652253767378e-06,0.00017381045186486217
141.0,2.5183231718655508,0.22493236295048058,0.583537447071474,0.0,0.0,0.0,1.7098533614918436,1.5011466017152404,0.1463239749211208,0.011083756804150694,0.01501064610082009,0.026027262967343714,0.0020508082549980113,0.002797205353600678,2.6921634020250233e-05,3.240845222065844e-05,0.004461285952304954,0.0003062875127181104,0.00041338228949418205,1.0960536777202528e-06,1.3037395605368667e-06,0.00017041949685064244
142.0,2.4799974554649244,0.2221284617169724,0.5827443485816235,0.0,0.0,0.0,1.6751246450221782,1.4707059034811079,0.1434117861177988,0.010819462976902715,0.01464758158572282,0.02550605830102392,0.0020030775666616766,0.002727247887434245,2.6160141007182056e-05,3.146085502895958e-05,0.004374322719601611,0.00029899431288725643,0.00040323076011381697,1.064721173720059e-06,1.2656441354751117e-06,0.00016702854183642268
143.0,2.4422279765164037,0.21932456048346421,0.5819798288600698,0.0,0.0,0.0,1.6409235870789285,1.440758560594964,0.1404995973144768,0.010561610959740397,0.014284517070625554,0.025006428292789887,0.0019565175629055374,0.0026616442572018994,2.5418096342644504e-05,3.055815175832597e-05,0.004287359486898268,0.0002917749476338919,0.0003936987708870991,1.0345163296102566e-06,1.229530026236276e-06,0.00016363758682220292
144.0,2.4048828238396216,0.21652065924995603,0.5812153091385163,0.0,0.0,0.0,1.607146853885713,1.4110247933343583,0.1377550622555245,0.010313944033364724,0.01393589197779491,0.024524484755945184,0.0019099575591493981,0.002596040626969554,2.4692859510044575e-05,2.9659265761973506e-05,0.004200396254194925,0.0002851814888636204,0.0003841667816603813,1.0056614822335526e-06,1.1940420968898873e-06,0.00016038399200540257
145.0,2.3694982306954695,0.21371675801644785,0.5804507894169627,0.0,0.0,0.0,1.5753306836734844,1.3831578878724853,0.1350678561670581,0.010075841258420967,0.013602363725365347,0.02404254121910048,0.001865617995476988,0.0025342302496801808,2.4009654672492195e-05,2.8827146879223753e-05,0.004118806336278952,0.00027858803009334884,0.0003746630100850557,9.768066348568486e-07,1.1604418111653632e-06,0.00015731354219546348
146.0,2.334127747825674,0.2109128567829397,0.5796862696954092,0.0,0.0,0.0,1.5435286198723872,1.3552909824106123,0.13238065007859173,0.009844795989269739,0.013268835472935784,0.023560597682255775,0.0018239273778693772,0.0024733044806394006,2.3331095020578375e-05,2.7995027996473997e-05,0.0040399591576905985,0.00027199457132307735,0.00036592577234100996,9.49750788999981e-07,1.1281389704756886e-06,0.0001542430923855244
147.0,2.299949731156795,0.2081089555494315,0.5789217499738556,0.0,0.0,0.0,1.512919025670297,1.3283941584316912,0.12985564508746092,0.00961375072011851,0.012960109155715507,0.023109836052176494,0.0017822367602617663,0.002415948605070516,2.269551211016134e-05,2.7220735444614622e-05,0.003961111979102244,0.0002659323083043914,0.0003571885345969642,9.231009516369267e-07,1.0969660206766027e-06,0.00015117264257558533
148.0,2.266692590411483,0.20530505431592333,0.578157230252302,0.0,0.0,0.0,1.4832303056610283,1.302346211455957,0.12736354795293806,0.009397768358138929,0.01265828477035649,0.022673890584011085,0.0017416072971531207,0.002358592729501632,2.206599408623254e-05,2.6462534919132384e-05,0.003882777520838288,0.00026001786749600865,0.0003487921744514462,8.9779660583527e-07,1.065793070877517e-06,0.0001483234310473079
149.0,2.233590196977044,0.20250115308241515,0.5773927105307485,0.0,0.0,0.0,1.453696333253088,1.2764306907533762,0.12487923729477257,0.009185225661370443,0.012356460384997471,0.022237945115845675,0.0017034321589823368,0.0023031390595055607,2.1469380080349413e-05,2.5738003465805866e-05,0.0038108497382525405,0.00025410342668762587,0.0003406070698217359,8.733073825060716e-07,1.0366498323059456e-06,0.0001455258817737768
150.0,2.2021381669946916,0.19969725184890696,0.5766281908091949,0.0,0.0,0.0,1.4258127244510364,1.2519800115099935,0.12255716541043271,0.008972682964601958,0.012074475317116175,0.021801999647680266,0.001665257020811553,0.002250373359736403,2.0886742754713254e-05,2.5030598266113214e-05,0.0037389219556667927,0.00024848395884993486,0.0003328508596303831,8.49747628528973e-07,1.007983828510324e-06,0.00014272833250024569
151.0,2.171177550700801,0.19732050902378276,0.5758636710876414,0.0,0.0,0.0,1.3979933702655707,1.2275293322666108,0.12023509352609285,0.008780522338860466,0.011797250667000492,0.021403332386426156,0.0016284569090893874,0.002197607659967245,2.0322238896362747e-05,2.4355790148247457e-05,0.003666994173081045,0.00024306810491803613,0.0003252174891953318,8.264702662709448e-07,9.805947760797042e-07,0.0001400093668236005
152.0,2.1414978658879673,0.1950997353186816,0.5750991513660878,0.0,0.0,0.0,1.3712989801634183,1.2041327062660347,0.11797050053595873,0.008588361713118976,0.011523066761416203,0.02100651432556883,0.0015931135897528606,0.0021479859357188182,1.9792992749796814e-05,2.3695918476265685e-05,0.003598801613439923,0.00023765225098613743,0.00031758411876028046,8.046457020339935e-07,9.53944537629525e-07,0.00013744557833516351
153.0,2.112285564851726,0.19287896161358042,0.5743346316445342,0.0,0.0,0.0,1.345071973497782,1.1810903794975751,0.11579727562012615,0.008396201087377486,0.01126571521944777,0.020609696264711503,0.0015577702704163338,0.002100102943700446,1.926708332344364e-05,2.307985927373524e-05,0.0035328081724272393,0.00023253468871939546,0.0003105488822692162,7.828211377970423e-07,9.287731989757306e-07,0.00013488178984672657
154.0,2.0837570736029303,0.19065818790847924,0.5735701119229807,0.0,0.0,0.0,1.319528774301093,1.158704525451207,0.11362405070429357,0.008216459700791535,0.011008363677479337,0.020225412481747647,0.0015246794521287122,0.0020522199516820735,1.8749704327761234e-05,2.24638000712048e-05,0.003466814731414555,0.00022752046189418844,0.0003035295127908753,7.62694053289486e-07,9.036018603219361e-07,0.00013231887838594138
155.0,2.055971565664144,0.1884374142033781,0.5728055922014271,0.0,0.0,0.0,1.2947285595893208,1.136908750294961,0.1115620147506763,0.00804032545070645,0.010763863698756052,0.01986208015061531,0.0014916409697744468,0.002006526967319477,1.8263811933217245e-05,2.1856028761538194e-05,0.003402496015171981,0.0002225733783735156,0.00029658828796610005,7.427742014957518e-07,8.799112965963618e-07,0.0001299564739736842
156.0,2.02888712427166,0.1862166404982769,0.5720410724798736,0.0,0.0,0.0,1.2706294129922167,1.1157835563386331,0.10951965580421345,0.007864191200621366,0.010522728006066889,0.01949874781948297,0.0014600190122578992,0.0019625303578471834,1.778229433865694e-05,2.1291173009254465e-05,0.003341620503823137,0.00021788606431029906,0.00029022948191604107,7.235012124055079e-07,8.566904787465256e-07,0.00012759406956142704
157.0,2.002823038002948,0.18399586679317573,0.57127655275832,0.0,0.0,0.0,1.2475506194062038,1.0956072960869263,0.1075273312430647,0.007699637115961549,0.01029089626411789,0.019135415488350634,0.0014288735381740812,0.0019185337483748897,1.7324398334708834e-05,2.0726317256970736e-05,0.0032807449924742924,0.00021319875024708256,0.00028387067586598203,7.050247222014828e-07,8.341316644843071e-07,0.00012523166514916988
158.0,1.9768624743743974,0.18177509308807455,0.5705120330367665,0.0,0.0,0.0,1.224575347884879,1.0754310358352195,0.10560049206764685,0.007536424922245359,0.01006310850580223,0.018799235348580492,0.0013994761967652824,0.0018771024625802422,1.6883263657585423e-05,2.0193696657661326e-05,0.0032206061053324953,0.00020876663654235963,0.00027751186981592304,6.868760729840373e-07,8.129484076920819e-07,0.00012301121007050783
159.0,1.9509067615312552,0.1795543193829734,0.5697147353926371,0.0,0.0,0.0,1.201637706070972,1.0552547755835127,0.10368729150766982,0.007376716781798715,0.009848778650754486,0.018464724582690765,0.001370597201277987,0.0018362466222209383,1.6453512029614895e-05,1.9671275506333505e-05,0.003164167527907954,0.00020434779420022497,0.0002716500729231654,6.69576529944562e-07,7.918409543240359e-07,0.00012082321394338356
160.0,1.9257011614510005,0.1773335456778722,0.5688859452346603,0.0,0.0,0.0,1.1794816715237226,1.0357605038466298,0.10186280899167008,0.00722403052634435,0.009637009803016424,0.018130213816801043,0.0013417182057906916,0.0017963478836170712,1.6030861896126132e-05,1.9177532190644007e-05,0.003107728950483413,0.00020023457653893165,0.0002658056854999977,6.526214766285406e-07,7.720652180342506e-07,0.00011863521781625931
161.0,1.9016553622469057,0.17511277197277103,0.5680571550766835,0.0,0.0,0.0,1.1584854349171645,1.0174062515638678,0.10003832647567032,0.00707182482244961,0.009425240955278365,0.01781203245771054,0.001313425320854876,0.001758055580497254,1.5632655361401803e-05,1.8683788874954514e-05,0.003051845976893343,0.00019613721630406126,0.0002600259425992394,6.362914232295804e-07,7.523352934100946e-07,0.00011656300979408236
162.0,1.8777671692336322,0.17289199826766988,0.5672283649187068,0.0,0.0,0.0,1.1376468069628547,0.9990519992811058,0.09833986711628312,0.006927790138867153,0.009222371620393964,0.017502461755294622,0.001286883382473047,0.001720194309730886,1.5234448826677474e-05,1.8213329045150688e-05,0.002999272819190036,0.00019203985606919087,0.00025459740394231104,6.207187372755733e-07,7.337133871029105e-07,0.00011452680222258659
163.0,1.8538960026549436,0.1706712245625687,0.56639957476073,0.0,0.0,0.0,1.1168252041589812,0.9806977469983438,0.09664853981659183,0.006784129298400684,0.009027166168996233,0.017192891052878707,0.0012603414440912183,0.0016840127064854632,1.4864850153133337e-05,1.7759149717154815e-05,0.0029466996614867288,0.00018807157541376597,0.00024916886528538265,6.055480037532877e-07,7.154453889512083e-07,0.00011249059465109081
164.0,1.8314286382485254,0.16873076494349534,0.5655707846027533,0.0,0.0,0.0,1.0971270886758941,0.9634427066921779,0.09495721251690055,0.006650461004635739,0.008832134128027722,0.016894390886787646,0.0012347088392073609,0.0016485457687264267,1.4501573851840259e-05,1.7304970389158943e-05,0.002894998672709806,0.00018430570950059988,0.00024396273090334996,5.90377270231002e-07,6.982038065796779e-07,0.00011056703444224697
165.0,1.8095295146322503,0.16697183933874643,0.5647419944447766,0.0,0.0,0.0,1.077815680199158,0.9465471329032941,0.09326588521720926,0.006516792710870792,0.008648492455585549,0.016606509766676197,0.0012097942763393303,0.0016148979909955809,1.414435610169055e-05,1.6887666874815497e-05,0.0028458085454377297,0.0001805398435874338,0.00023887368478031778,5.75964543093472e-07,6.809622242081474e-07,0.00010866355836703128
166.0,1.787747386220222,0.16521291373399752,0.5639132042867998,0.0,0.0,0.0,1.058621268595764,0.9296515591144101,0.0916892865799217,0.006383124417105847,0.008465981887409912,0.016318628646564744,0.001185711300671,0.001581250213264735,1.3807284606380906e-05,1.647267544655653e-05,0.0027966184181656534,0.0001769277504749434,0.00023390637762213528,5.619952265096843e-07,6.638456542351761e-07,0.0001067680736176742
167.0,1.7666398315238871,0.1634539881292486,0.563084414128823,0.0,0.0,0.0,1.0401014288467167,0.9133677970046347,0.09014798728073223,0.0062541721787971296,0.008293948070499036,0.016040348637442057,0.0011624266074460828,0.0015476024355338893,1.3470213111071262e-05,1.6077568206803507e-05,0.0027489306504358225,0.00017339270949509296,0.0002290969058297856,5.482989297039388e-07,6.480257497156358e-07,0.0001049811469380573
168.0,1.7461206961012319,0.16169506252449967,0.5622556239708463,0.0,0.0,0.0,1.022170009959085,0.8976530715248199,0.08860668798154274,0.006131202570525446,0.008121914253588162,0.015771419048454423,0.0011391419142211655,0.00151621678518825,1.3153094033858626e-05,1.5687361347175662e-05,0.0027027140734936783,0.00016999497820849516,0.00022444472385152052,5.351643802676934e-07,6.322058451960956e-07,0.00010319422025844041
169.0,1.7256073022639147,0.15993613691975075,0.5614268338128695,0.0,0.0,0.0,1.0042443308188047,0.881938346045005,0.08706740205126062,0.0060082329622537615,0.007952203784444618,0.01550248945946679,0.0011165646111049692,0.0014851897735830787,1.2837407193940862e-05,1.531574359505719e-05,0.0026564974965515346,0.0001666911360830918,0.0002199709762695588,5.225157382403295e-07,6.170484297285413e-07,0.00010145038264414929
170.0,1.7058551663988133,0.15817721131500184,0.5605980436548927,0.0,0.0,0.0,0.9870799101102014,0.8668361386809729,0.08564641162015378,0.005890426125246949,0.0077931502166375104,0.015244212102893579,0.0010950977518898034,0.0014546243742716636,1.2537473001140533e-05,1.4951752804771538e-05,0.0026125973246016237,0.0001633872939576884,0.00021549722868759703,5.102218663339616e-07,6.022155926271714e-07,9.97662462366398e-05
171.0,1.6864659044448183,0.15641828571025293,0.559769253496916,0.0,0.0,0.0,0.9702783668565265,0.8520867216191592,0.08422542118904694,0.005774912772918107,0.0076340966488304025,0.014991914828505312,0.0010736308926746377,0.0014254276250014266,1.224133085990387e-05,1.4606684253968318e-05,0.0025690049714818535,0.00016019604861800416,0.00021102348110563527,4.979279944275937e-07,5.882100759365356e-07,9.808210982913029e-05
172.0,1.6671674414558624,0.15465936010550402,0.5589404633389393,0.0,0.0,0.0,0.9535676191716418,0.8374183306059098,0.0828044307579401,0.005663893801432155,0.007477926421649253,0.014739617554117042,0.001052583667101763,0.001396722062456139,1.1964322426877382e-05,1.42616157031651e-05,0.0025263112691930674,0.0001571500579872413,0.00020688662041760806,4.864961322047886e-07,5.7436742270912e-07,9.647958072988398e-05
173.0,1.6490346886445209,0.1529004345007551,0.5581116731809626,0.0,0.0,0.0,0.9380225808401127,0.8238189532653981,0.08144855351197595,0.0055558537955001305,0.007332655552819003,0.014500638173487231,0.0010331227048382748,0.0013693630985234415,1.1687313993850892e-05,1.3923231604885964e-05,0.002485043618274175,0.00015410406735647843,0.00020276018678909113,4.7513930679101763e-07,5.605736508907841e-07,9.488642216664147e-05
174.0,1.6309359483106203,0.1511415088960062,0.5572828830229858,0.0,0.0,0.0,0.9225115539733573,0.8102195759248865,0.08012509923405332,0.005447813789568107,0.0071873846839887534,0.014262997964997361,0.0010136617425747865,0.001342004134590744,1.1410305560824402e-05,1.3603765743347823e-05,0.00244381523801868,0.00015111830112399732,0.00019870610160646767,4.6400654393621873e-07,5.478306919058785e-07,9.335216007709643e-05
175.0,1.6128508110556254,0.14938258329125728,0.556454092865009,0.0,0.0,0.0,0.9070141345951337,0.7966201985843748,0.07880164495613068,0.005343246967029787,0.0070443047558769595,0.01402934558435594,0.0009942007803112982,0.0013151513959286888,1.1152744089998241e-05,1.3284299881809684e-05,0.0024055709656045222,0.00014834618224531166,0.00019482227052338214,4.5366864784928714e-07,5.350877329209729e-07,9.187722313283927e-05
176.0,1.5948446679433674,0.14762365768650837,0.5556253027070323,0.0,0.0,0.0,0.8915957090620266,0.7830208212438632,0.07753268951278194,0.005243549201623358,0.006909144179050808,0.013804672024156408,0.0009758235026967554,0.0012898481107001185,1.089754970517019e-05,1.299004280895117e-05,0.0023673266931903644,0.00014557406336662603,0.0001910035092644508,4.433307517623556e-07,5.22572636918052e-07,9.040228618858212e-05
177.0,1.5774415540385425,0.14586473208175946,0.5547965125490555,0.0,0.0,0.0,0.876780311446445,0.7699985173587651,0.07628906794085613,0.005143851436216928,0.006773983602224656,0.013579998463956876,0.0009578826053058271,0.0012645448254715481,1.0649215316600837e-05,1.2695832585300941e-05,0.0023290824207762065,0.00014280194448794038,0.00018736334614552895,4.333243141408841e-07,5.109272838193926e-07,8.892734924432497e-05
178.0,1.5609370855750877,0.14436045342909876,0.5539865754007915,0.0,0.0,0.0,0.8625900555077245,0.7575778897944087,0.07504815896567137,0.005045704912891199,0.006643415796285428,0.013369355501311802,0.0009399417079148989,0.001239623250747535,1.0409228026038421e-05,1.240162236165071e-05,0.0022908381483620487,0.00014021904516777744,0.0001837231830266071,4.2372789938028555e-07,4.992819307207333e-07,8.745241230006781e-05
179.0,1.5447475798442674,0.1429682238943811,0.5532686872570435,0.0,0.0,0.0,0.8485106673430076,0.7451572622300522,0.07389978306583313,0.004955020756320917,0.006516522423656489,0.01316151870532056,0.0009227344349543506,0.001216537923128245,1.0178374088420644e-05,1.2122611130790459e-05,0.002254206968757001,0.00013764862343835965,0.00018013090946148943,4.1413148461968703e-07,4.88268552921855e-07,8.609843181092774e-05
180.0,1.5285619433526572,0.14157599435966345,0.5525507991132954,0.0,0.0,0.0,0.8344351488077588,0.7327366346656957,0.07275140716599489,0.004864336599750635,0.006390950348553687,0.012953681909329318,0.0009060257866629159,0.001193452595508955,9.953649856008076e-06,1.1856134726559164e-05,0.002219368058496121,0.00013508079824936216,0.00017676336964074323,4.05129830638556e-07,4.773131894508718e-07,8.475650291503375e-05
181.0,1.5131771519002528,0.1401837648249458,0.5518329109695473,0.0,0.0,0.0,0.8211604757052313,0.7211110734343541,0.07160303126615665,0.004773652443180352,0.006270874570367353,0.012745845113338075,0.0008893171383714812,0.0011704862437717676,9.72892562359551e-06,1.158965832232787e-05,0.0021845291482352406,0.00013267476654338708,0.00017339582981999702,3.961375504088057e-07,4.670879197307529e-07,8.341457401913978e-05
182.0,1.4978240329568788,0.13879153529022814,0.5511150228257993,0.0,0.0,0.0,0.8079174764816808,0.7095067566921592,0.07045465536631841,0.004688352658246492,0.006151631096903407,0.012539888475853345,0.0008734375569557935,0.001148999109184859,9.517567026252151e-06,1.1323928706695964e-05,0.0021496902379743604,0.00013026873483741204,0.00017003711979278214,3.875445515119289e-07,4.569563973610748e-07,8.20726451232458e-05
183.0,1.4827634114513695,0.1373993057555105,0.5503971346820512,0.0,0.0,0.0,0.7949669726954457,0.698139530871591,0.06933430057731507,0.00460428413536007,0.0060397539113054574,0.012350978560879555,0.0008577374653472984,0.0011275119745979504,9.309916582659959e-06,1.1082428509802135e-05,0.0021159562666766456,0.00012791937954145942,0.00016696489079248065,3.7905037487320005e-07,4.468248749913967e-07,8.081536042593715e-05
184.0,1.468351631619985,0.1360070762207928,0.5496792465383031,0.0,0.0,0.0,0.7826653089208625,0.6873488216323959,0.0682836930880003,0.004520215612473647,0.005927876725707508,0.012162068645905764,0.0008424704737556137,0.0011064428674653196,9.102266139067766e-06,1.0840928312908307e-05,0.00208384719823225,0.0001256485466151414,0.00016389266179217917,3.710746950783362e-07,4.369293024375932e-07,7.957993584597854e-05
185.0,1.4539459954247167,0.13461484668607515,0.5489613583945551,0.0,0.0,0.0,0.7703697906083673,0.6765581123932006,0.06723308559868553,0.0044405866452389585,0.00581599954010956,0.011973158730931972,0.0008279733207970009,0.0010862630368950672,8.911178368285269e-06,1.0608794860746083e-05,0.0020517381297878536,0.00012339659435256438,0.0001608204327918777,3.6317665696058274e-07,4.276453466245708e-07,7.834451126601994e-05
186.0,1.4395448899459973,0.1332226171513575,0.548243470250807,0.0,0.0,0.0,0.7580788040680134,0.6657674031540055,0.06618247810937075,0.004361909419941553,0.005707361543268255,0.011784248815958182,0.0008134761678383882,0.0010660832063248144,8.721476204720922e-06,1.0381536504609945e-05,0.002019629061343458,0.00012128785086196666,0.00015793049248016543,3.5527861884282923e-07,4.183613908115484e-07,7.711913447151779e-05
187.0,1.425383016691254,0.13183038761663984,0.5475255821070588,0.0,0.0,0.0,0.7460270481020714,0.6551503416005745,0.06517577380246345,0.004283969758662228,0.005603980389912546,0.011608260682247788,0.0007989790148797754,0.0010468470434201714,8.534913038491597e-06,1.0163751350570066e-05,0.0019892201423288777,0.00011917910737136895,0.00015507020267359537,3.4765217145788654e-07,4.093863155131043e-07,7.59699369930588e-05
188.0,1.4119804111737277,0.1304381580819222,0.5468076939633107,0.0,0.0,0.0,0.734734560147646,0.6452620592322013,0.06419297338806075,0.0042097252758257955,0.005500599236556838,0.011434491516126176,0.0007844818619211625,0.001027745647044676,8.357541751779528e-06,9.953511079417017e-06,0.0019593235224070423,0.00011707036388077125,0.0001522170680197515,3.4037230945990033e-07,4.0069051084785496e-07,7.482073951459982e-05
