E_keV,mu_over_rho_cm2_per_g,tauK_over_rho_cm2_per_g
71.88355555555555,3.4749494222222235,0.0
71.98311111111111,3.461997244444444,0.0
72.08266666666667,3.4490450666666668,0.0
72.18222222222222,3.436092888888889,0.0
72.28177777777778,3.4231407111111114,0.0
72.38133333333333,3.4101885333333337,0.0
72.48088888888888,3.397236355555556,0.0
72.58044444444444,3.3842841777777783,0.0
72.67999999999999,3.3713320000000007,0.0
72.77955555555555,3.3583798222222234,0.0
72.8791111111111,3.3454276444444457,0.0
72.97866666666667,3.3324754666666663,0.0
73.07822222222222,3.319523288888889,0.0
73.17777777777778,3.3065711111111113,0.0
73.27733333333333,3.2936189333333337,0.0
73.37688888888889,3.280666755555556,0.0
73.47644444444444,3.2677145777777783,0.0
73.576,3.2547624000000006,0.0
73.67555555555555,3.2418102222222234,0.0
73.7751111111111,3.2288580444444457,0.0
73.87466666666666,3.215905866666668,0.0
73.97422222222222,3.202953688888889,0.0
74.07377777777778,3.1900015111111113,0.0
74.17333333333333,3.1770493333333336,0.0
74.27288888888889,3.164097155555556,0.0
74.37244444444444,3.1511449777777782,0.0
74.472,3.1381928000000006,0.0
74.57155555555555,3.125240622222223,0.0
74.6711111111111,3.1122884444444456,0.0
74.77066666666666,3.099336266666668,0.0
74.87022222222222,3.0863840888888885,0.0
74.96977777777778,3.0734319111111112,0.0
75.06933333333333,3.0604797333333336,0.0
75.16888888888889,3.047527555555556,0.0
75.26844444444444,3.034575377777778,0.0
75.368,3.0216232000000005,0.0
75.46755555555555,3.0086710222222233,0.0
75.5671111111111,2.9957188444444456,0.0
75.66666666666666,2.982766666666668,0.0
75.76622222222221,2.96981448888889,0.0
75.86577777777778,2.9568623111111108,0.0
75.96533333333333,2.9439101333333335,0.0
76.06488888888889,2.930957955555556,0.0
76.16444444444444,2.918005777777778,0.0
76.264,2.9050536000000005,0.0
76.36355555555555,2.8921014222222228,0.0
76.4631111111111,2.8791492444444455,0.0
76.56266666666666,2.866197066666668,0.0
76.66222222222221,2.85324488888889,0.0
76.76177777777778,2.8402927111111107,0.0
76.86133333333333,2.827340533333333,0.0
76.96088888888889,2.8143883555555558,0.0
77.06044444444444,2.801436177777778,0.0
77.16,2.7884840000000004,0.0
77.25955555555555,2.7755318222222227,0.0
77.3591111111111,2.7625796444444455,0.0
77.45866666666666,2.749627466666668,0.0
77.55822222222221,2.73667528888889,0.0
77.65777777777777,2.7237231111111124,0.0
77.75733333333334,2.710770933333333,0.0
77.85688888888889,2.6978187555555557,0.0
77.95644444444444,2.684866577777778,0.0
78.056,2.6719144000000004,0.0
78.15555555555555,2.6589622222222227,0.0
78.2551111111111,2.646010044444445,0.0
78.35466666666666,2.6330578666666677,0.0
78.45422222222221,2.62010568888889,0.0
78.55377777777777,2.6071535111111124,0.0
78.65333333333334,2.594201333333333,0.0
78.75288888888889,2.5812491555555552,0.0
78.85244444444444,2.568296977777778,0.0
78.952,2.5553448000000003,0.0
79.05155555555555,2.5423926222222226,0.0
79.1511111111111,2.529440444444445,0.0
79.25066666666666,2.5164882666666677,0.0
79.35022222222221,2.50353608888889,0.0
79.44977777777777,2.4905839111111123,0.0
79.54933333333332,2.4776317333333346,0.0
79.64888888888889,2.464679555555555,0.0
79.74844444444444,2.451727377777778,0.0
79.848,2.4387752000000003,0.0
79.94755555555555,2.4258230222222226,0.0
80.04711111111111,2.416004240670179,0.0
80.14666666666666,2.409673579444896,0.0
80.24622222222222,2.403342918219613,0.0
80.34577777777777,2.39701225699433,0.0
80.44533333333332,2.3906815957690473,0.0
80.54488888888888,2.384350934543764,0.0
80.64444444444445,2.3780202733184805,0.0
80.744,2.3716896120931974,0.0
80.84355555555555,2.3653589508679147,0.0
80.94311111111111,2.3590282896426316,0.0
81.04266666666666,2.352697628417349,0.0
81.14222222222222,2.3463669671920657,0.0
81.24177777777777,2.340036305966783,0.0
81.34133333333332,2.3337056447415,0.0
81.44088888888888,2.327374983516217,0.0
81.54044444444445,2.321044322290933,0.0
81.64,2.3147136610656505,0.0
81.73955555555555,2.3083829998403678,0.0
81.83911111111111,2.3020523386150846,0.0
81.93866666666666,2.295721677389802,0.0
82.03822222222222,2.289391016164519,0.0
82.13777777777777,2.283060354939236,0.0
82.23733333333332,2.276729693713953,0.0
82.33688888888888,2.2703990324886703,0.0
82.43644444444443,2.264068371263387,0.0
82.536,2.2577377100381035,0.0
82.63555555555556,2.2514070488128204,0.0
82.73511111111111,2.2450763875875377,0.0
82.83466666666666,2.2387457263622546,0.0
82.93422222222222,2.232415065136972,0.0
83.03377777777777,2.2260844039116887,0.0
83.13333333333333,2.219753742686406,0.0
83.23288888888888,2.213423081461123,0.0
83.33244444444443,2.20709242023584,0.0
83.432,2.200761759010556,0.0
83.53155555555556,2.1944310977852735,0.0
83.63111111111111,2.1881004365599903,0.0
83.73066666666666,2.1817697753347076,0.0
83.83022222222222,2.1754391141094245,0.0
83.92977777777777,2.169108452884142,0.0
84.02933333333333,2.1627777916588586,0.0
84.12888888888888,2.156447130433576,0.0
84.22844444444443,2.150116469208293,0.0
84.32799999999999,2.14378580798301,0.0
84.42755555555556,2.137455146757726,0.0
84.52711111111111,2.1311244855324434,0.0
84.62666666666667,2.1247938243071602,0.0
84.72622222222222,2.1184631630818775,0.0
84.82577777777777,2.1121325018565944,0.0
84.92533333333333,2.1058018406313117,0.0
85.02488888888888,2.0994711794060286,0.0
85.12444444444444,2.093140518180746,0.0
85.22399999999999,2.0868098569554627,0.0
85.32355555555556,2.080479195730179,0.0
85.42311111111111,2.074148534504896,0.0
85.52266666666667,2.0678178732796133,0.0
85.62222222222222,2.06148721205433,0.0
85.72177777777777,2.0551565508290475,0.0
85.82133333333333,2.0488258896037643,0.0
85.92088888888888,2.0424952283784816,0.0
86.02044444444444,2.0361645671531985,0.0
86.11999999999999,2.029833905927916,0.0
86.21955555555554,2.0235032447026327,0.0
86.31911111111111,2.017172583477349,0.0
86.41866666666667,2.010841922252066,0.0
86.51822222222222,2.0045112610267832,0.0
86.61777777777777,1.9981805998015003,0.0
86.71733333333333,1.9918499385762174,0.0
86.81688888888888,1.9855192773509345,0.0
86.91644444444444,1.9791886161256516,0.0
87.01599999999999,1.9728579549003686,0.0
87.11555555555555,1.9665272936750857,0.0
87.2151111111111,1.9601966324498028,0.0
87.31466666666667,1.953865971224519,0.0
87.41422222222222,1.947535309999236,0.0
87.51377777777778,1.9412046487739532,0.0
87.61333333333333,1.9348739875486702,0.0
87.71288888888888,1.9285433263233873,0.0
87.81244444444444,1.9222126650981044,0.0
87.91199999999999,1.9158820038728215,0.0
88.01155555555555,1.9121403998721733,0.0
88.1111111111111,1.9423419476748212,0.0
88.21066666666667,1.9725434954774732,0.0
88.31022222222222,2.002745043280121,0.0
88.40977777777778,2.032946591082769,0.0
88.50933333333333,2.0631481388854165,0.0
88.60888888888888,2.093349686688064,0.0
88.70844444444444,2.123551234490712,0.0
88.80799999999999,2.1537527822933598,0.0
88.90755555555555,2.1839543300960074,0.0
89.0071111111111,2.214155877898655,0.0
89.10666666666665,2.244357425701303,0.0
89.20622222222222,2.274558973503955,0.0
89.30577777777778,2.3047605213066027,0.0
89.40533333333333,2.3349620691092503,0.0
89.50488888888889,2.3651636169118984,0.0
89.60444444444444,2.395365164714546,0.0
89.704,2.4255667125171936,0.0
89.80355555555555,2.4557682603198416,0.0
89.9031111111111,2.4859698081224892,0.0
90.00266666666666,2.516171355925137,0.0
90.10222222222222,2.546372903727789,0.0
90.20177777777778,2.576574451530437,0.0
90.30133333333332,2.60677599933308,0.0
90.40088888888889,2.636977547135732,0.0
90.50044444444444,2.66717909493838,0.0
90.6,2.697380642741028,0.0
90.69955555555556,2.72758219054368,0.0
90.7991111111111,2.7577837383463235,0.0
90.89866666666666,2.787985286148971,0.0
90.9982222222222,2.8181868339516143,0.0
91.09777777777778,2.848388381754271,0.0
91.19733333333332,2.8785899295569144,0.0
91.29688888888889,2.9087914773595664,0.0
91.39644444444444,2.938993025162214,0.0
91.496,2.969194572964862,0.0
91.59555555555556,2.999396120767514,0.0
91.6951111111111,3.0295976685701573,0.0
91.79466666666666,3.059799216372805,0.0
91.8942222222222,3.0900007641754486,0.0
91.99377777777778,3.1202023119781046,0.0
92.09333333333332,3.150403859780748,0.0
92.19288888888887,3.1806054075833963,0.0
92.29244444444444,3.2108069553860483,0.0
92.392,3.241008503188696,0.0
92.49155555555556,3.271210050991348,0.0
92.5911111111111,3.301411598793991,0.0
92.69066666666666,3.3316131465966388,0.0
92.7902222222222,3.361814694399283,0.0
92.88977777777777,3.392016242201935,0.0
92.98933333333332,3.4222177900045825,0.0
93.08888888888887,3.45241933780723,0.0
93.18844444444444,3.482620885609882,0.0
93.288,3.5128224334125298,0.0
93.38755555555556,3.543023981215182,0.0
93.4871111111111,3.5732255290178254,0.0
93.58666666666666,3.603427076820473,0.0
93.6862222222222,3.6336286246231166,0.0
93.78577777777777,3.6638301724257687,0.0
93.88533333333332,3.6940317202284163,0.0
93.98488888888888,3.724233268031064,0.0
94.08444444444444,3.754434815833716,0.0
94.184,3.7846363636363636,0.0
94.28355555555557,3.814837911439016,0.0
94.3831111111111,3.8450394592416597,0.0
94.48266666666666,3.8752410070443073,0.0
94.5822222222222,3.9054425548469505,0.0
94.68177777777775,3.935644102649598,0.0
94.78133333333332,3.96584565045225,0.0
94.88088888888888,3.9960471982548977,0.0
94.98044444444444,4.02624874605755,0.0
95.08,4.056450293860198,0.0
95.17955555555557,4.08665184166285,0.0
95.2791111111111,4.1168533894654935,0.0
95.37866666666666,4.147054937268141,0.0
95.4782222222222,4.177256485070784,0.0
95.57777777777775,4.207458032873433,0.0
95.67733333333332,4.237659580676085,0.0
95.77688888888888,4.2678611284787324,0.0
95.87644444444445,4.2980626762813845,0.0
95.976,4.328264224084032,0.0
96.07555555555555,4.35846577188668,0.0
96.17511111111112,4.388667319689332,0.0
96.27466666666666,4.418868867491975,0.0
96.37422222222222,4.4490704152946225,0.0
96.47377777777776,4.479271963097267,0.0
96.57333333333332,4.509473510899919,0.0
96.67288888888888,4.539675058702566,0.0
96.77244444444445,4.569876606505218,0.0
96.872,4.600078154307866,0.0
96.97155555555555,4.6302797021105135,0.0
97.07111111111112,4.660481249913166,0.0
97.17066666666666,4.69068279771581,0.0
97.27022222222222,4.720884345518457,0.0
97.36977777777776,4.7510858933211,0.0
97.46933333333332,4.7812874411237525,0.0
97.56888888888888,4.8114889889264,0.0
97.66844444444445,4.841690536729052,0.0
97.768,4.8718920845317,0.0
97.86755555555555,4.902093632334347,0.0
97.96711111111112,4.932295180136999,0.0
98.06666666666666,4.9624967279396435,0.0
98.16622222222222,4.992698275742291,0.0
98.26577777777776,5.022899823544934,0.0
98.36533333333333,5.053101371347586,0.0
98.46488888888888,5.083302919150234,0.0
98.56444444444443,5.113504466952882,0.0
98.664,5.1437060147555345,0.0
98.76355555555556,5.173907562558182,0.0
98.86311111111112,5.204109110360834,0.0
98.96266666666666,5.234310658163477,0.0
99.06222222222222,5.264512205966125,0.0
99.16177777777776,5.294713753768768,0.0
99.26133333333333,5.32491530157142,0.0
99.36088888888888,5.355116849374069,0.0
99.46044444444443,5.385318397176716,0.0
99.56,5.415519944979368,0.0
99.65955555555556,5.445721492782016,0.0
99.75911111111112,5.475923040584668,0.0
99.85866666666666,5.506124588387311,0.0
99.95822222222222,5.536326136189959,0.0
100.05777777777776,5.544915111111113,0.0
100.15733333333333,5.537876533333334,0.0
100.25688888888888,5.5308379555555565,0.0
100.35644444444443,5.523799377777779,0.0
100.456,5.5167608,0.0
100.55555555555554,5.509722222222224,0.0
100.65511111111113,5.502683644444444,0.0
100.75466666666668,5.4956450666666665,0.0
100.85422222222222,5.488606488888889,0.0
100.95377777777776,5.481567911111113,0.0
101.05333333333331,5.474529333333335,0.0
101.15288888888888,5.4674907555555565,0.0
101.25244444444444,5.460452177777778,0.0
101.352,5.4534136,0.0
101.45155555555554,5.446375022222224,0.0
101.55111111111113,5.439336444444444,0.0
101.65066666666668,5.432297866666666,0.0
101.75022222222222,5.425259288888889,0.0
101.84977777777776,5.418220711111113,0.0
101.94933333333331,5.411182133333335,0.0
102.04888888888888,5.404143555555557,0.0
102.14844444444444,5.397104977777778,0.0
102.248,5.3900664,0.0
102.34755555555554,5.383027822222223,0.0
102.4471111111111,5.375989244444446,0.0
102.54666666666668,5.368950666666666,0.0
102.64622222222222,5.361912088888889,0.0
102.74577777777776,5.354873511111113,0.0
102.84533333333331,5.347834933333335,0.0
102.94488888888888,5.340796355555557,0.0
103.04444444444444,5.3337577777777785,0.0
103.144,5.3267192,0.0
103.24355555555556,5.319680622222222,0.0
103.3431111111111,5.312642044444446,0.0
103.44266666666668,5.305603466666666,0.0
103.54222222222222,5.298564888888889,0.0
103.64177777777778,5.291526311111111,0.0
103.74133333333332,5.284487733333335,0.0
103.84088888888888,5.277449155555556,0.0
103.94044444444444,5.2704105777777785,0.0
104.04,5.2633719999999995,0.0
104.13955555555556,5.256333422222222,0.0
104.2391111111111,5.249294844444446,0.0
104.33866666666664,5.2422562666666686,0.0
104.43822222222222,5.2352176888888895,0.0
104.53777777777778,5.228179111111111,0.0
104.63733333333332,5.221140533333335,0.0
104.73688888888888,5.214101955555556,0.0
104.83644444444444,5.207063377777779,0.0
104.936,5.2000248,0.0
105.03555555555556,5.192986222222222,0.0
105.1351111111111,5.185947644444445,0.0
105.23466666666666,5.178909066666668,0.0
105.33422222222222,5.171870488888889,0.0
105.43377777777778,5.164831911111111,0.0
105.53333333333332,5.157793333333335,0.0
105.63288888888889,5.150754755555556,0.0
105.73244444444444,5.143716177777779,0.0
105.832,5.1366776000000005,0.0
105.93155555555556,5.129639022222222,0.0
106.0311111111111,5.122600444444445,0.0
106.13066666666666,5.115561866666668,0.0
106.2302222222222,5.108523288888891,0.0
106.32977777777778,5.1014847111111115,0.0
106.42933333333332,5.094446133333335,0.0
106.52888888888889,5.087407555555556,0.0
106.62844444444444,5.080368977777779,0.0
106.728,5.073330400000001,0.0
106.82755555555556,5.066291822222222,0.0
106.9271111111111,5.059253244444445,0.0
107.02666666666666,5.052214666666668,0.0
107.1262222222222,5.045176088888891,0.0
107.22577777777776,5.038137511111112,0.0
107.32533333333332,5.031098933333334,0.0
107.42488888888889,5.024060355555556,0.0
107.52444444444444,5.017021777777778,0.0
107.624,5.009983200000001,0.0
107.72355555555556,5.002944622222222,0.0
107.8231111111111,4.995906044444445,0.0
107.92266666666666,4.988867466666668,0.0
108.0222222222222,4.981828888888891,0.0
108.12177777777777,4.9747903111111125,0.0
108.22133333333332,4.967751733333334,0.0
108.32088888888887,4.960713155555557,0.0
108.42044444444444,4.953674577777778,0.0
108.52,4.946636000000001,0.0
108.61955555555556,4.939597422222222,0.0
108.7191111111111,4.932558844444445,0.0
108.81866666666666,4.925520266666668,0.0
108.9182222222222,4.918481688888891,0.0
109.01777777777777,4.9114431111111125,0.0
109.11733333333332,4.904404533333334,0.0
109.21688888888887,4.897365955555557,0.0
109.31644444444444,4.890327377777778,0.0
109.416,4.883288800000001,0.0
109.51555555555557,4.876250222222222,0.0
109.6151111111111,4.869211644444445,0.0
109.71466666666666,4.862173066666667,0.0
109.8142222222222,4.855134488888891,0.0
109.91377777777775,4.8480959111111135,0.0
110.01333333333332,4.841057333333334,0.0
110.11288888888888,4.834018755555556,0.0
110.21244444444444,4.826980177777778,0.0
110.312,4.8199416,0.0
110.41155555555557,4.812903022222222,0.0
110.5111111111111,4.805864444444445,0.0
110.61066666666666,4.798825866666667,0.0
110.7102222222222,4.791787288888891,0.0
110.80977777777775,4.784748711111113,0.0
110.90933333333332,4.7777101333333345,0.0
111.00888888888888,4.770671555555556,0.0
111.10844444444444,4.763632977777778,0.0
111.208,4.7565944,0.0
111.30755555555557,4.749555822222222,0.0
111.4071111111111,4.742517244444445,0.0
111.50666666666666,4.735478666666667,0.0
111.6062222222222,4.728440088888891,0.0
111.70577777777775,4.721401511111113,0.0
111.80533333333332,4.714362933333335,0.0
111.90488888888888,4.707324355555556,0.0
112.00444444444445,4.700285777777778,0.0
112.104,4.6932472,0.0
112.20355555555555,4.686208622222223,0.0
112.30311111111112,4.679170044444444,0.0
112.40266666666666,4.672131466666667,0.0
112.50222222222222,4.665092888888889,0.0
112.60177777777776,4.658054311111113,0.0
112.70133333333332,4.651015733333335,0.0
112.80088888888888,4.6439771555555565,0.0
112.90044444444445,4.636938577777778,0.0
113.0,4.6299,0.0
113.09955555555555,4.622861422222223,0.0
113.19911111111112,4.615822844444444,0.0
113.29866666666666,4.608784266666667,0.0
113.39822222222222,4.601745688888889,0.0
113.49777777777776,4.594707111111113,0.0
113.59733333333332,4.587668533333334,0.0
113.69688888888888,4.5806299555555565,0.0
113.79644444444445,4.5735913777777775,0.0
113.896,4.5665528,0.0
113.99555555555555,4.559514222222223,0.0
114.09511111111112,4.552475644444444,0.0
114.19466666666666,4.545437066666667,0.0
114.29422222222222,4.538398488888889,0.0
114.39377777777776,4.531359911111113,0.0
114.49333333333333,4.524321333333334,0.0
114.59288888888888,4.517282755555557,0.0
114.69244444444443,4.510244177777778,0.0
114.792,4.5032056,0.0
114.89155555555556,4.496167022222222,0.0
114.99111111111112,4.489128444444444,0.0
115.09066666666666,4.4820898666666675,0.0
115.19022222222222,4.475051288888889,0.0
115.28977777777776,4.468012711111113,0.0
115.38933333333333,4.460974133333334,0.0
115.48888888888888,4.453935555555557,0.0
115.58844444444443,4.4468969777777785,0.0
115.688,4.4398584,0.0
115.78755555555554,4.432819822222223,0.0
115.88711111111112,4.425781244444444,0.0
115.98666666666666,4.418742666666667,0.0
116.08622222222222,4.411704088888889,0.0
116.18577777777776,4.404665511111112,0.0
116.28533333333333,4.397626933333334,0.0
116.38488888888888,4.390588355555556,0.0
116.48444444444443,4.3835497777777785,0.0
116.584,4.3765111999999995,0.0
116.68355555555554,4.369472622222223,0.0
116.78311111111113,4.362434044444443,0.0
116.88266666666668,4.355395466666666,0.0
116.98222222222222,4.3483568888888895,0.0
117.08177777777776,4.341318311111113,0.0
117.18133333333331,4.334279733333335,0.0
117.28088888888888,4.327241155555557,0.0
117.38044444444444,4.320202577777779,0.0
117.48,4.3131639999999996,0.0
117.57955555555554,4.306125422222223,0.0
117.6791111111111,4.299086844444446,0.0
117.77866666666668,4.292048266666666,0.0
117.87822222222222,4.28500968888889,0.0
117.97777777777776,4.277971111111112,0.0
118.07733333333331,4.270932533333335,0.0
118.17688888888888,4.263893955555556,0.0
118.27644444444444,4.256855377777779,0.0
118.376,4.2498168,0.0
118.47555555555554,4.242778222222223,0.0
118.5751111111111,4.235739644444445,0.0
118.67466666666668,4.228701066666666,0.0
118.77422222222222,4.221662488888889,0.0
118.87377777777778,4.2146239111111115,0.0
118.97333333333331,4.207585333333335,0.0
119.07288888888888,4.200546755555556,0.0
119.17244444444444,4.193508177777779,0.0
119.272,4.1864696,0.0
119.37155555555556,4.1794310222222215,0.0
119.4711111111111,4.172392444444445,0.0
119.57066666666664,4.165353866666669,0.0
119.67022222222222,4.158315288888889,0.0
119.76977777777778,4.1512767111111115,0.0
119.86933333333332,4.144238133333335,0.0
119.96888888888888,4.137199555555556,0.0
120.06844444444444,4.130160977777779,0.0
120.168,4.1231224,0.0
120.26755555555556,4.1160838222222225,0.0
120.3671111111111,4.109045244444445,0.0
120.46666666666664,4.102006666666669,0.0
120.5662222222222,4.094968088888891,0.0
120.66577777777778,4.087929511111112,0.0
120.76533333333332,4.080890933333334,0.0
120.86488888888888,4.073852355555556,0.0
120.96444444444444,4.066813777777778,0.0
121.064,4.059775200000001,0.0
121.16355555555556,4.052736622222222,0.0
121.2631111111111,4.045698044444445,0.0
121.36266666666666,4.038659466666667,0.0
121.4622222222222,4.031620888888891,0.0
121.56177777777778,4.024582311111111,0.0
121.66133333333332,4.017543733333334,0.0
121.76088888888889,4.010505155555556,0.0
121.86044444444444,4.003466577777778,0.0
121.96,3.9964280000000008,0.0
122.05955555555556,3.9893894222222217,0.0
122.1591111111111,3.9823508444444453,0.0
122.25866666666666,3.9753122666666676,0.0
122.3582222222222,3.9682736888888908,0.0
122.45777777777776,3.961235111111112,0.0
122.55733333333332,3.9541965333333344,0.0
122.65688888888889,3.947157955555556,0.0
122.75644444444444,3.940119377777778,0.0
122.856,3.9330808000000004,0.0
122.95555555555556,3.9260422222222218,0.0
123.0551111111111,3.9190036444444454,0.0
123.15466666666666,3.911965066666667,0.0
123.2542222222222,3.904926488888891,0.0
123.35377777777776,3.8978879111111118,0.0
123.45333333333332,3.8908493333333345,0.0
123.55288888888887,3.8838107555555568,0.0
123.65244444444444,3.876772177777778,0.0
123.752,3.8697336000000004,0.0
123.85155555555556,3.862695022222222,0.0
123.9511111111111,3.855656444444445,0.0
124.05066666666666,3.8486178666666673,0.0
124.1502222222222,3.841579288888891,0.0
124.24977777777777,3.834540711111112,0.0
124.34933333333332,3.8275021333333346,0.0
124.44888888888887,3.8204635555555564,0.0
124.54844444444444,3.8134249777777782,0.0
124.648,3.8063864,0.0
124.74755555555556,3.799347822222222,0.0
124.8471111111111,3.792309244444445,0.0
124.94666666666666,3.7852706666666673,0.0
125.0462222222222,3.778232088888891,0.0
125.14577777777777,3.771193511111112,0.0
125.24533333333332,3.7641549333333346,0.0
125.34488888888887,3.7571163555555565,0.0
125.44444444444444,3.750077777777778,0.0
125.544,3.7430392,0.0
125.64355555555557,3.7360006222222215,0.0
125.7431111111111,3.7289620444444447,0.0
125.84266666666666,3.7219234666666674,0.0
125.9422222222222,3.7148848888888906,0.0
126.04177777777775,3.707846311111113,0.0
126.14133333333332,3.7008077333333342,0.0
126.24088888888888,3.6937691555555565,0.0
126.34044444444444,3.686730577777778,0.0
126.44,3.679692,0.0
126.53955555555557,3.6726534222222216,0.0
126.6391111111111,3.6656148444444447,0.0
126.73866666666666,3.6585762666666675,0.0
126.8382222222222,3.65153768888889,0.0
126.93777777777775,3.644499111111113,0.0
127.03733333333332,3.637460533333334,0.0
127.13688888888888,3.6304219555555566,0.0
127.23644444444444,3.6233833777777775,0.0
127.336,3.6163448000000002,0.0
127.43555555555557,3.609306222222221,0.0
127.5351111111111,3.602267644444445,0.0
127.63466666666666,3.595229066666667,0.0
127.7342222222222,3.5881904888888903,0.0
127.83377777777775,3.581151911111113,0.0
127.93333333333332,3.574113333333334,0.0
128.03288888888886,3.5670747555555575,0.0
128.13244444444445,3.5600361777777776,0.0
128.232,3.5529976000000003,0.0
128.33155555555555,3.5459590222222226,0.0
128.4311111111111,3.538920444444445,0.0
128.53066666666666,3.531881866666667,0.0
128.63022222222222,3.5248432888888894,0.0
128.72977777777777,3.5178047111111117,0.0
128.82933333333332,3.510766133333334,0.0
128.92888888888888,3.5037275555555563,0.0
129.02844444444443,3.4966889777777785,0.0
129.128,3.489650400000001,0.0
129.22755555555554,3.4826118222222235,0.0
129.3271111111111,3.475573244444446,0.0
129.42666666666665,3.468534666666668,0.0
129.5262222222222,3.4614960888888904,0.0
129.62577777777778,3.4544575111111104,0.0
129.72533333333334,3.447418933333333,0.0
129.8248888888889,3.4403803555555554,0.0
129.92444444444445,3.4333417777777777,0.0
130.024,3.4263032,0.0
130.12355555555555,3.4192646222222223,0.0
130.2231111111111,3.4122260444444446,0.0
130.32266666666666,3.405187466666667,0.0
130.42222222222222,3.398148888888889,0.0
130.52177777777777,3.3911103111111114,0.0
130.62133333333333,3.3840717333333337,0.0
130.72088888888888,3.3770331555555564,0.0
130.82044444444443,3.3699945777777787,0.0
130.92,3.362956000000001,0.0
131.01955555555554,3.3559174222222232,0.0
131.1191111111111,3.3488788444444455,0.0
131.21866666666665,3.341840266666668,0.0
131.3182222222222,3.33480168888889,0.0
131.41777777777776,3.3277631111111123,0.0
131.5173333333333,3.3207245333333346,0.0
131.6168888888889,3.313685955555555,0.0
131.71644444444445,3.3066473777777774,0.0
131.816,3.2996087999999997,0.0
131.91555555555556,3.292570222222222,0.0
132.0151111111111,3.2855316444444442,0.0
132.11466666666666,3.278493066666667,0.0
132.21422222222222,3.2714544888888892,0.0
132.31377777777777,3.2644159111111115,0.0
132.41333333333333,3.257377333333334,0.0
132.51288888888888,3.250338755555556,0.0
132.61244444444444,3.2433001777777783,0.0
132.712,3.2362616000000006,0.0
132.81155555555554,3.229223022222223,0.0
132.9111111111111,3.222184444444445,0.0
133.01066666666665,3.215145866666668,0.0
133.1102222222222,3.20810728888889,0.0
133.20977777777776,3.2010687111111125,0.0
133.3093333333333,3.1940301333333347,0.0
133.40888888888887,3.186991555555557,0.0
133.50844444444445,3.1799529777777775,0.0
133.608,3.1729144,0.0
133.70755555555556,3.165875822222222,0.0
133.8071111111111,3.1588372444444444,0.0
133.90666666666667,3.1517986666666666,0.0
134.00622222222222,3.144760088888889,0.0
134.10577777777775,3.1377215111111134,0.0
134.20533333333333,3.1306829333333335,0.0
134.30488888888888,3.1236443555555558,0.0
134.40444444444444,3.1166057777777785,0.0
134.504,3.1095672000000008,0.0
134.60355555555554,3.102528622222223,0.0
134.7031111111111,3.0954900444444453,0.0
134.80266666666665,3.0884514666666676,0.0
134.9022222222222,3.08141288888889,0.0
135.00177777777776,3.074374311111112,0.0
135.10133333333332,3.0673357333333344,0.0
135.20088888888887,3.0602971555555567,0.0
135.30044444444442,3.053258577777779,0.0
135.4,3.0462199999999995,0.0
135.49955555555556,3.0391814222222218,0.0
135.5991111111111,3.032142844444444,0.0
135.69866666666667,3.0251042666666663,0.0
135.79822222222222,3.018065688888889,0.0
135.89777777777778,3.0110271111111113,0.0
135.99733333333333,3.0039885333333336,0.0
136.09688888888888,2.996949955555556,0.0
136.19644444444444,2.989911377777778,0.0
136.296,2.9828728000000004,0.0
136.39555555555555,2.9758342222222227,0.0
136.4951111111111,2.968795644444445,0.0
136.59466666666663,2.9617570666666695,0.0
136.6942222222222,2.9547184888888895,0.0
136.79377777777776,2.9476799111111123,0.0
136.89333333333332,2.9406413333333346,0.0
136.99288888888887,2.933602755555557,0.0
137.09244444444442,2.926564177777779,0.0
137.19199999999998,2.9195256000000014,0.0
137.29155555555556,2.912487022222222,0.0
137.39111111111112,2.905448444444444,0.0
137.49066666666667,2.8984098666666664,0.0
137.59022222222222,2.8913712888888887,0.0
137.68977777777778,2.884332711111111,0.0
137.78933333333333,2.8772941333333333,0.0
137.88888888888889,2.8702555555555556,0.0
137.98844444444444,2.863216977777778,0.0
138.088,2.8561784,0.0
138.18755555555555,2.849139822222223,0.0
138.2871111111111,2.842101244444445,0.0
138.38666666666666,2.8350626666666674,0.0
138.4862222222222,2.8280240888888897,0.0
138.58577777777776,2.820985511111112,0.0
138.68533333333332,2.8139469333333342,0.0
138.78488888888887,2.8069083555555565,0.0
138.88444444444443,2.799869777777779,0.0
138.98399999999998,2.792831200000001,0.0
139.0835555555555,2.7857926222222256,0.0
139.18311111111112,2.778754044444444,0.0
139.28266666666667,2.771715466666666,0.0
139.38222222222225,2.7646768888888866,0.0
139.48177777777778,2.7576383111111107,0.0
139.58133333333333,2.7505997333333334,0.0
139.6808888888889,2.7435611555555557,0.0
139.78044444444444,2.736522577777778,0.0
139.88,2.7294840000000002,0.0
139.97955555555555,2.7224454222222225,0.0
140.0791111111111,2.715406844444445,0.0
140.17866666666666,2.708368266666667,0.0
140.2782222222222,2.7013296888888894,0.0
140.37777777777777,2.6942911111111116,0.0
140.47733333333332,2.6872525333333344,0.0
140.57688888888887,2.6802139555555566,0.0
140.67644444444443,2.673175377777779,0.0
140.77599999999998,2.666136800000001,0.0
140.87555555555554,2.6590982222222235,0.0
140.9751111111111,2.6520596444444458,0.0
141.07466666666667,2.6450210666666663,0.0
141.17422222222223,2.6379824888888885,0.0
141.27377777777778,2.630943911111111,0.0
141.3733333333333,2.623905333333335,0.0
